"1,6-二磷酸果糖"
苍苓止泻口服液
藏降脂胶囊
藏茄流浸膏
藏青果喉片
藏青果颗粒
藏茵陈胶囊
藏茵陈颗粒
藏茵陈片
草豆蔻酊
草分枝杆菌F.U.36
草果四味汤散
草木犀流浸液
草酸艾司西酞普兰
草乌甲素
草仙乙肝胶囊
草香胃康胶囊
茶苯海明
茶碱
茶碱Ⅱ
茶碱氯化钠
茶碱麻黄碱
茶碱葡萄糖
茶碱沙丁胺醇
茶碱愈创甘油醚
茶色素胶囊
茶新那敏
茶愈胶囊
柴贯解热颗粒
柴胡滴丸
柴胡口服液
柴胡舒肝丸
柴胡镇咳片
柴胡注射液
柴黄胶囊
柴黄咀嚼片
柴黄颗粒
柴黄口服液
柴黄泡腾片
柴黄片
柴黄清热颗粒
柴黄软胶囊
柴连口服液
柴石退热颗粒
柴酮片
柴辛感冒注射液
柴银感冒颗粒
柴银颗粒
柴银口服液
柴芩清宁胶囊
柴芩清宁片
柴芩软胶囊
缠喉散
产复康颗粒
产复欣颗粒
产复欣丸
产妇安合剂
产妇安胶囊
产妇安颗粒
产妇安口服液
产妇安丸
产妇康洗液
产后补丸
产后康膏
产后益母丸
产后逐瘀胶囊
产后逐瘀颗粒
产后逐瘀片
产灵丸
常规人胰岛素
常规重组人胰岛素
常松八味沉香胶囊
常松八味沉香散
常通舒颗粒
长白复尔春胶囊
长城感冒片
长城止咳喘糖浆
长春胺
长春宝口服液
长春宝丸
长春红药胶囊
长春红药片
长春花碱
长春烫伤膏
长春西汀
长春西汀氯化钠
长春西汀葡萄糖
长春药酒
长春益寿膏
长链脂肪乳
长链脂肪乳(OO)
肠道病毒71型灭活疫苗(Vero细胞)
肠道病毒71型灭活疫苗(人二倍体细胞)
肠道致病性大肠艾希氏菌诊断血清
肠多糖
肠康胶囊
肠康片
肠痢宁片
肠内高能营养多聚剂
肠内营养(SP)
肠内营养多聚剂
肠内营养粉(AA)
肠内营养粉剂
肠内营养粉剂(AA-PA)
肠内营养剂
肠内营养剂(MCT)
肠内营养剂(TP)
肠内营养剂(TP-HE)
肠内营养剂(TP-MCT)
肠内营养剂(TP-TW)
肠内营养剂(TPF)
肠内营养剂(TPF-D)
肠内营养剂(TPF-DM)
肠内营养剂(TPF-FOS)
肠内营养剂(TPF-T)
肠内营养剂(TPSPA)
肠内营养剂Ⅱ(TP)
肠舒胶囊
肠舒片
肠舒通栓
肠舒止泻胶囊
肠舒止泻片
肠泰合剂
肠外营养剂
肠胃宁胶囊
肠胃宁片
肠胃散
肠胃适胶囊
肠胃舒胶囊
肠炎宁胶囊
肠炎宁咀嚼片
肠炎宁颗粒
肠炎宁口服液
肠炎宁片
肠炎宁糖浆
肠炎宁丸
畅鼻通颗粒
超顺磁氧化铁
朝阳胶囊
朝阳丸
潮安胶囊
潮安片
车前番泻复合
车前番泻颗粒
沉香安神胶囊
沉香安神散
沉香化气胶囊
沉香化气片
沉香化气丸
沉香化滞丸
沉香降气丸
沉香理气丸
沉香利气丸
沉香曲
沉香散
沉香十七味丸
沉香舒气丸
沉香舒郁片
沉香舒郁丸
陈李济咳喘顺丸
陈夏六君子丸
陈香露白露胶囊
陈香露白露片
橙皮
橙皮酊
齿痛冰硼散
齿痛宁
齿痛消炎灵颗粒
赤丹退黄颗粒
虫草被孢菌
虫草参芪膏
虫草参芪口服液
虫草川贝膏
虫草川贝止咳茶
虫草川贝止咳膏
虫草胶雷菌
虫草金钱龟口服液
虫草菌发酵制剂
虫草菌粉参芍酒
虫草清肺胶囊
虫草双参酒
虫草头孢菌
虫草五味颗粒
虫草洋参胶囊
虫草芪参胶囊
虫草杞芝颗粒
出血热预防片
雏凤精
除疤膏
除湿白带丸
除湿止痒软膏
除湿止痒洗液
除痰止嗽丸
除障则海甫胶囊
除障则海甫片
除脂生发胶囊
除脂生发片
除翳明目片
川百止痒洗剂
川贝半夏液
川贝梨糖浆
川贝罗汉止咳颗粒
川贝末胶囊
川贝末片
川贝清肺膏
川贝清肺糖浆
川贝散
川贝雪梨膏
川贝雪梨胶囊
川贝雪梨颗粒
川贝雪梨糖浆
川贝银耳糖浆
川贝止咳露
川贝止咳糖浆
川贝止嗽合剂
川贝枇杷膏
川贝枇杷胶囊
川贝枇杷颗粒
川贝枇杷露
川贝枇杷片
川贝枇杷糖浆
川贝枇杷溏浆
川参通注射液
川桂散
川花止痛膜
川黄颗粒
川黄口服液
川龙合剂
川射干黄酮胶囊
川苏救心喷雾剂
川郁风寒熨剂
川芎茶调冲剂
川芎茶调袋泡剂
川芎茶调滴丸
川芎茶调颗粒
川芎茶调口服液
川芎茶调片
川芎茶调散
川芎茶调丸
川芎清脑颗粒
川蛭通络胶囊
穿黄清热胶囊
穿黄清热片
穿金益肝片
穿龙骨刺胶囊
穿龙骨刺片
穿山龙注射液
穿王消炎胶囊
穿王消炎片
穿心莲滴丸
穿心莲分散片
穿心莲胶囊
穿心莲内脂片
穿心莲内酯滴丸
穿心莲内酯分散片
穿心莲内酯胶囊
穿心莲内酯片
穿心莲内酯软胶囊
穿心莲片
穿心莲软胶囊
穿心莲丸
穿心莲注射液
穿琥宁
穿琥宁氯化钠
穿琥宁注射液
喘咳宁片
喘可治注射液
喘络通胶囊
喘舒片
喘嗽宁胶囊
喘嗽宁片
喘泰颗粒
喘息灵胶囊
疮炎灵软膏
疮疡膏
创伤宁软膏
创伤止痛乳膏
创灼膏
垂盆草分散片
垂盆草颗粒
垂盆草片
垂体后叶
垂体前叶肾上腺皮质提取物
垂阴茶颗粒
垂阴茶糖浆
春梅颗粒
春血安胶囊
椿乳凝胶
唇齿清胃丸
纯阳正气胶囊
纯阳正气丸
磁朱丸
雌二醇
雌二醇/雌二醇炔诺酮
雌二醇/醋酸炔诺酮
雌二醇/醋酸炔诺酮复方
雌二醇雌二醇地屈孕酮
雌二醇屈螺酮
雌二醇炔诺酮
雌三醇
雌酮硫酸酯哌嗪
慈丹胶囊
慈航胶囊
慈航片
慈航丸
慈术化瘀膏
刺丹颗粒
刺乌养心口服液
刺五加茶
刺五加胶囊
刺五加浸膏
刺五加颗粒
刺五加脑灵胶囊
刺五加脑灵液
刺五加片
刺五加糖浆
刺五加注射液
次水杨酸铋
次硝酸铋
醋氨苯砜
醋氨己酸锌
醋丙氢可的松
醋甲唑胺
醋柳黄酮
醋氯芬酸
醋酸阿比特龙
醋酸阿托西班
醋酸奥曲肽
醋酸倍他米松
醋酸丙氨瑞林
醋酸地塞米松
醋酸氟轻松
醋酸氟轻松冰片
醋酸氟氢可的松
醋酸钙
醋酸戈舍瑞林
醋酸环丙孕酮
醋酸加尼瑞克
醋酸甲地孕酮
醋酸甲萘氢醌
醋酸甲羟孕酮
醋酸甲羟孕酮复合
醋酸卡泊芬净
醋酸可的松
醋酸兰瑞肽
醋酸亮丙瑞林
醋酸亮丙瑞林微球
醋酸氯己定
醋酸麦迪霉素
醋酸钠林格
醋酸泼尼松
醋酸泼尼松龙
醋酸氢化可的松
醋酸曲安奈德
醋酸曲安奈德尿素
醋酸曲安奈德益康唑
醋酸曲安缩松尿素
醋酸曲安西龙尿素
醋酸曲普瑞林
醋酸去氨加压素
醋酸生长抑素
醋酸西曲瑞克
醋硝香豆素
醋制香附丸
醋羟胺酸
促肝细胞生长素
促皮质素
催乳颗粒
催乳丸
催汤丸
翠莲解毒片
达比加群酯
达肺草
达肝素钠
达格列净
达卡巴嗪
达克罗宁氯己定硫
达立通颗粒
达芦那韦
达那唑
达沙替尼
达斯玛保丸
达托霉素
打虎壮元丸
大败毒胶囊
大补药酒
大补阴丸
大柴胡颗粒
大川芎颗粒
大川芎口服液
大川芎片
大豆磷脂
大枫子油
大风丸
大花红景天口服液
大黄利胆胶囊
大黄利胆片
大黄流浸膏
大黄清胃丸
大黄三味片
大黄庶虫丸
大黄碳酸氢钠
大黄通便胶囊
大黄通便颗粒
大黄通便片
大黄泻火散
大黄叶绿素铜钠
大黄蛰虫胶囊
大黄蛰虫片
大黄蛰虫丸
大黄总蒽醌胶囊
大黄酊
大活络胶囊
大活络丸
大蓟止血片
大力药酒
大流行流感病毒裂解疫苗
大流行流感病毒灭活疫苗
大明胶囊
大七厘胶囊
大七厘片
大七厘散
大七厘丸
大山楂咀嚼片
大山楂颗粒
大山楂片
大山楂丸
大蒜
大蒜素
大蒜素葡萄糖
大蒜油软胶囊
大卫颗粒
大温中丸
大月晶丸
大株红景天胶囊
大株红景天片
大株红景天注射液
带症丸
代温灸膏
丹白颗粒
丹鳖胶囊
丹参保心茶
丹参冲剂
丹参川芎嗪
丹参滴丸
丹参滴注液
丹参膏
丹参合剂
丹参胶囊
丹参颗粒
丹参口服液
丹参片
丹参软胶囊
丹参舒心胶囊
丹参通络膏
丹参酮ⅡA磺酸钠
丹参酮胶囊
丹参益心胶囊
丹参注射液
丹灯通脑滴丸
丹灯通脑胶囊
丹灯通脑片
丹灯通脑软胶囊
丹佛胃尔康颗粒
丹葛颈舒胶囊
丹骨生发酊
丹归胶囊
丹桂活血酒
丹桂香胶囊
丹桂香颗粒
丹红滴注液
丹红化瘀口服液
丹红注射液
丹花口服液
丹黄颗粒
丹黄祛瘀胶囊
丹黄祛瘀片
丹蓝通络口服液
丹蓝益气养阴口服液
丹羚心舒胶囊
丹鹿胶囊
丹鹿通督片
丹绿补肾胶囊
丹皮酚
丹皮酚磺酸钠
丹皮酚软膏
丹皮酚贴膏
丹皮酚注射液
丹七胶囊
丹七片
丹七软胶囊
丹青胶囊
丹曲林钠
丹桃合剂
丹田降脂丸
丹王颗粒
丹膝颗粒
丹溪玉屏风颗粒
丹香冠心注射液
丹香葡萄糖滴注液
丹香清脂颗粒
丹益片
丹玉通脉颗粒
丹郁骨康丸
丹枣口服液
丹珍头痛胶囊
丹贞颗粒
丹芎跌打膏
丹芎通脉颗粒
丹芎瘢痕涂膜
丹芪和血片
丹芪胶囊
丹芪偏瘫胶囊
丹芪舒心胶囊
丹芪养血颗粒
丹苓补骨胶囊
丹莪妇康煎膏
丹莪妇康颗粒
丹萸颗粒
丹萸片
丹葶肺心颗粒
丹蒌片
丹杞颗粒
丹栀口服液
丹栀逍遥胶囊
丹栀逍遥片
丹栀逍遥丸
单磷酸阿糖腺苷
单硫酸卡那霉素
单氯芬那酸
单糖浆
单唾液酸四己糖神经节苷脂钠
单唾液酸四己糖神经节苷脂钠盐
单硝酸异山梨酯
单硝酸异山梨酯(Ⅰ)
单硝酸异山梨酯(Ⅱ)
单硝酸异山梨酯(Ⅲ)
单硝酸异山梨酯(Ⅳ)
单硝酸异山梨酯氯化钠
单硝酸异山梨酯葡萄糖
单盐酸氟西泮
胆茶碱
胆固醇试剂
胆黄片
胆荚片
胆康胶囊
胆康片
胆乐胶囊
胆乐片
胆利舒胶囊
胆龙止喘片
胆木浸膏胶囊
胆木浸膏片
胆木浸膏糖浆
胆木注射液
胆宁片
胆清胶囊
胆清片
胆石利通胶囊
胆石利通片
胆石片
胆石清片
胆石通胶囊
胆石通利胶囊
胆石通利片
胆舒滴丸
胆舒胶囊
胆舒排石颗粒
胆舒片
胆舒软胶囊
胆酸钠
胆酸止咳片
胆维丁
胆胃康胶囊
胆香鼻炎胶囊
胆香鼻炎片
胆炎康胶囊
胆益宁片
胆影葡胺
胆汁槟榔维B1
氮甲
弹性火棉胶
弹性酶
蛋氨酸
蛋氨酸重酒石酸胆碱
蛋白琥珀酸铁
当飞利肝宁胶囊
当飞利肝宁片
当归补血胶囊
当归补血颗粒
当归补血口服液
当归补血丸
当归调经颗粒
当归调经片
当归腹痛宁滴丸
当归红枣颗粒
当归寄生注射液
当归浸膏片
当归颗粒
当归苦参丸
当归流浸膏
当归龙荟胶囊
当归龙荟片
当归龙荟丸
当归南枣胶囊
当归南枣颗粒
当归南枣片
当归拈痛合剂
当归拈痛颗粒
当归拈痛丸
当归片
当归芍药胶囊
当归芍药颗粒
当归芍药片
当归丸
当归养血口服液
当归养血丸
当归益血膏
当归益血口服液
当归注射液
当药片
党参固本丸
党参养荣丸
荡涤灵
荡涤灵颗粒
荡石胶囊
荡石片
导便栓
导赤丸
德都红花七味散
德都红花七味丸
德谷胰岛素
得力生注射液
得生胶囊
得生片
得生丸
灯台叶颗粒
灯台叶片
灯心止血胶囊
灯心止血糖浆
灯银脑通胶囊
灯盏花滴丸
灯盏花颗粒
灯盏花素滴丸
灯盏花素分散片
灯盏花素咀嚼片
灯盏花素氯化钠注射液
灯盏花素片
灯盏花素葡萄糖注射液
灯盏花素注射液
灯盏生脉胶囊
灯盏细辛合剂
灯盏细辛合剂(无糖型)
灯盏细辛胶囊
灯盏细辛颗粒
灯盏细辛软胶囊
灯盏细辛注射液
灯盏细辛注射制剂
低分子肝素钙
低分子肝素钠
低分子量肝素钙
低分子量肝素钠
低分子右旋糖酐氨基酸
低钙腹膜透析液(乳酸盐-G1.5%)
低钙腹膜透析液(乳酸盐-G2.5%)
低钙腹膜透析液(乳酸盐-G4.25%)
低精蛋白锌胰岛素
低精蛋白重组人胰岛素
滴耳油
滴通鼻炎水
滴通鼻炎水喷雾剂
涤痰丸
地奥司明
地奥心血康胶囊
地奥心血康颗粒
地奥心血康口服液
地奥心血康片
地奥心血康软胶囊
地巴唑
地丁三味汤散
地氟烷
地高辛
地骨降糖胶囊
地骨降糖丸
地红霉素
地黄润通口服液
地黄叶总苷胶囊
地锦草胶囊
地锦草片
地夸磷索钠
地拉罗司
地龙注射液
地氯雷他定
地麦消渴胶囊
地牡宁神口服液
地奈德
地诺前列素
地诺前列酮
地屈孕酮
地塞米松
地塞米松磷酸钠
地塞米松钠
地塞米松棕榈酸酯
地芍消渴颗粒
地特胰岛素
地西他滨
地西泮
地衣芽胞杆菌活菌
地榆槐角丸
地榆升白胶囊
地榆升白片
地贞颗粒
地仲强骨胶囊
地佐辛
地蒽酚
地喹氯铵
地喹氯铵短杆菌素
递法明片
颠茄合剂
颠茄磺苄啶
颠茄口腔崩解片
颠茄流浸膏
颠茄片
颠茄酊
滇白珠糖浆
滇桂艾纳香胶囊
滇桂艾纳香片
滇女金丸(女金丹丸)
碘[125I]密封籽源
碘[131I]化钠
碘[131I]美妥昔单抗
碘[131I]美妥昔单抗皮试制
碘[131I]肿瘤细胞核人鼠嵌合单克隆抗体
碘[I-123]化钠
碘苯酯
碘比醇
碘番酸
碘佛醇
碘甘油
碘海醇
碘化钾
碘化油
碘化铵
碘解磷定
碘聚醇醚
碘克沙醇
碘克沙酸葡胺
碘美普尔
碘帕醇
碘喷托
碘普胺
碘普罗胺
碘曲仑
碘塞罗宁
碘塞罗宁钠
碘散
碘酸钾
碘他拉葡胺
碘他拉葡甲胺
碘糖
碘苷
碘羟拉葡胺
碘酊
点舌丸
靛玉红
靛玉红片
靛胭脂
淀粉酶
吊筋药
调肝和胃丸
调经白带丸
调经补血丸
调经促孕丸
调经化瘀丸
调经活血胶囊
调经活血片
调经健胃丸
调经丸
调经养血丸
调经养颜胶囊
调经养颜颗粒
调经养颜片
调经益灵胶囊
调经益灵片
调经益母胶囊
调经益母片
调经止带丸
调经止痛胶囊
调经止痛片
调经至宝丸
调经种子丸
调经姊妹丸
调经祛斑胶囊
调经祛斑片
调经祛斑丸
调气丸
调胃丹
调胃舒肝丸
调胃消滞丸
调元大补二十五味汤散
调脂片
调中四消丸
跌打按摩药膏
跌打榜药酒
跌打风湿酒
跌打风湿药酒
跌打红药胶囊
跌打红药片
跌打化瘀散
跌打活血胶囊
跌打活血散
跌打扭伤灵酊
跌打扭伤散
跌打片
跌打七厘片
跌打七厘散
跌打伤科酒
跌打生骨胶囊
跌打生骨颗粒
跌打生骨片
跌打损伤散
跌打损伤丸
跌打丸
跌打万花油
跌打药酒
跌打镇痛膏
跌打止痛片
跌打止痛散
跌打止痛液
跌伤灵贴膏
丁苯酞
丁苯酞氯化钠
丁苯羟酸
丁丙诺啡
丁二磺酸腺苷蛋氨酸
丁二酸洛沙平
丁公藤风湿药酒
丁公藤注射液
丁桂儿脐贴
丁桂温胃胶囊
丁桂温胃散
丁硼乳膏
丁酸氯倍他松
丁酸氢化可的松
丁细牙痛胶囊
丁香风油精
丁香罗勒油
丁芎癣药水
丁蔻理中丸
丁溴东莨菪碱
定搐化风丸
定喘膏
定喘止咳胶囊
定喘止咳糖浆
定喘止嗽丸
定风止痛胶囊
定坤丹
定坤丹口服液
定坤丸
定心丸
定眩丸
东方活血膏
东方胃药胶囊
东乐膏
东梅止咳颗粒
东山感冒片
东莨菪碱
冬白梅片
冬凌草滴丸
冬凌草胶囊
冬凌草片
冬凌草糖浆
冬青补汁
冬茸补肾胶囊
冬菀止咳颗粒
动物骨多肽
动物源长效胰岛素
动物源短效胰岛素
动物源肺表面活性物质
动物源预混胰岛素
动物源中效胰岛素
冻疮膏
冻疮未溃膏
冻疮消酊
冻干蜂王浆胶囊
冻干蜂王浆软胶囊
冻干蜂王浆散
冻干人凝血酶
冻可消搽剂
洞天长春膏
豆腐果苷
都梁滴丸
都梁软胶囊
都梁丸
毒毛花苷K
独活寄生合剂
独活寄生颗粒
独活寄生丸
独活止痛搽剂
独角膏
独角莲膏
独圣活血片
独一味滴丸
独一味分散片
独一味胶囊
独一味咀嚼片
独一味颗粒
独一味泡腾片
独一味片
独一味软胶囊
独一味丸
杜记独角膏
杜羌络通酒
杜香油
杜仲补天素胶囊
杜仲补天素片
杜仲补天素丸
杜仲补腰合剂
杜仲降压片
杜仲绞股蓝口服液
杜仲颗粒
杜仲平压分散片
杜仲平压胶囊
杜仲平压片
杜仲双降袋泡剂
杜仲药酒
杜仲壮骨胶囊
杜仲壮骨丸
杜蛭丸
肚痛健胃整肠丸
肚痛丸
肚痛泻丸
度米芬
度他雄胺
短棒杆菌
短棒状杆菌
短肽型肠内营养剂
断血流滴丸
断血流分散片
断血流胶囊
断血流颗粒
断血流口服液
断血流泡腾片
断血流片
断血流软胶囊
对-伞花烃
对氨基水杨酸钙
对氨基水杨酸钠
对氨基水杨酸异烟肼
对甲苯磺酸舒他西林
对乙酰氨基酚
对乙酰氨基酚维生素C
对乙酰氨基酚异丙嗪
对乙酰氨基酸
盾叶冠心宁片
多巴胺葡萄糖
多巴丝肼
多动宁胶囊
多磺酸粘多糖
多价气性坏疽抗毒素
多抗甲素
多库酯钠
多库酯钠丹蒽醌
多利卡因
多酶
多潘立酮
多司马酯
多索茶碱
多索茶碱氯化钠
多索茶碱葡萄糖
多糖蛋白
多糖铁复合物
多替阿巴拉米
多替拉韦钠
多维赖氨酸
多维片(6)
多维铁口服溶液
多维元素
多维元素(10)
多维元素(10)铁
多维元素(13)
多维元素(14)
多维元素(15)
多维元素(16)
多维元素(16-Ⅱ)
多维元素(21)
多维元素(23)
多维元素(25)
多维元素(29)
多维元素(6)
多西环素
多西他赛
多西紫杉醇
多烯磷脂酰胆碱
多烯酸乙酯
多粘菌素
多种钙维片
多种微量元素
多种微量元素(Ⅰ)
多种微量元素(Ⅱ)
多种维生素(12)
多种油脂肪乳（C6~24）
多廿烷醇
蛾贞胶丸
蛾苓丸
鹅去氧胆酸
厄贝沙坦
厄贝沙坦氢氯噻嗪
厄多司坦
厄他培南
厄他培南钠
饿求齐胶囊
饿求齐颗粒
饿求齐片
恩丹西酮
恩夫韦肽
恩氟烷
恩格列净
恩曲利替
恩曲他滨
恩曲他滨替诺福韦
恩他卡朋
恩他卡朋双多巴
恩他卡朋双多巴(IV)
恩他卡朋双多巴(Ⅱ)
恩他卡朋双多巴(Ⅲ)
恩替卡韦
儿宝膏
儿宝颗粒
儿肤康搽剂
儿感清口服液
儿感退热宁颗粒
儿感退热宁口服液
儿康宁糖浆
儿科七厘散
儿咳糖浆
儿脾醒颗粒
儿童复方氨酚肾素
儿童感热清丸
儿童回春颗粒
儿童回春丸
儿童咳颗粒
儿童咳液
儿童七珍丸
儿童清肺口服液
儿童清肺丸
儿童清热导滞丸
儿童清热口服液
儿童清咽解热口服液
儿童维D钙
儿泻康贴膜
儿泻停颗粒
儿泻止颗粒
儿滞灵颗粒
耳聋胶囊
耳聋片
耳聋通窍丸
耳聋丸
耳聋左慈丸
耳炎药膏
耳炎液
尔可平糖浆
二丙酸倍他米松
二陈合剂
二陈丸
二氮嗪
二丁胶囊
二丁颗粒
二丁片
二丁酰环磷腺苷钙
二冬膏
二氟尼柳
二甲硅油
二甲双胍格列本脲
二甲双胍格列本脲(I)
二甲双胍格列本脲(Ⅰ)
二甲双胍格列本脲(Ⅱ)
二甲双胍格列本脲Ⅰ
二甲双胍格列齐特
二甲双胍格列吡嗪
二甲双胍格列吡嗪(Ⅱ)
二甲双胍马来酸罗格列酮
二甲双胍维格列汀(II)
二甲双胍维格列汀(III)
二磷酸果糖
二硫化硒
二氯丙嗪
二氯醋酸二异丙胺
二氯乙酸二异丙胺
二妙丸
二母安嗽片
二母安嗽糖浆
二母安嗽丸
二母宁嗽颗粒
二母宁嗽口服液
二母宁嗽片
二母宁嗽丸
二十八味补肾胶囊
二十八味补肾口服液
二十八味槟榔丸
二十二醇
二十九味能消散
二十六味通经胶囊
二十六味通经散
二十七味定坤丸
二十味沉香丸
二十味肉豆蔻丸
二十味肉寇丸
二十味疏肝胶囊
二十五味阿魏胶囊
二十五味阿魏散
二十五味大汤丸
二十五味儿茶丸
二十五味肺病胶囊
二十五味肺病丸
二十五味鬼臼丸
二十五味驴血胶囊
二十五味驴血丸
二十五味绿绒蒿胶囊
二十五味绿绒蒿丸
二十五味马宝丸
二十五味珊瑚胶囊
二十五味珊瑚丸
二十五味松石丸
二十五味余甘子丸
二十五味珍珠片
二十五味珍珠丸
二十五味獐牙菜丸
二十五味竺黄散
二十一味寒水石散
二天油
二维钙赖氨酸
二维葡钙
二维葡磷钙
二维葡醛内酯
二维三七桂利嗪
二维四环素甲氧苄啶
二维亚铁
二维鱼肝油
二维呋喃唑酮
二夏清心片
二仙膏
二仙口服液
二仙丸
二盐酸奎宁
二氧丙嗪苯丙哌林
二乙基二硫代氨基甲酸钠
二乙酰氨乙酸乙二胺
二乙酰氨乙酸乙二胺氯化钠
二乙酰氨乙酸乙二胺葡萄糖
二益丸
二至丸
二至益元酒
二巯丙醇
二巯丙磺钠
二巯丁二钠
二巯丁二酸
二溴甘露醇
二羟丙茶碱
二羟丙茶碱氯化钠
二羟丙茶碱葡萄糖
二羟二丁基醚
发汗解热丸
伐昔洛韦
法半夏罗汉果川贝枇杷膏
法半夏枇杷膏
法可林
法罗培南钠
法落海片
法莫替丁
法莫替丁钙镁
法莫替丁氯化钠
法莫替丁葡萄糖
番泻叶颗粒
矾藤痔注射液
返魂草颗粒
泛硫乙胺
泛酸钙
泛昔洛韦
泛影葡胺
泛影酸钠
防参止痒颗粒
防风通圣颗粒
防风通圣丸
防己关节丸
防衰益寿丸
防芷鼻炎片
放射性碘[125I]化钠
放射性胶体金[198Au]
放线菌素D
非布丙醇
非布司他
非洛地平
非洛地平(Ⅱ)
非那雄胺
非尼拉敏萘甲唑啉
非诺贝特
非诺贝特(Ⅱ)
非诺贝特(Ⅲ)
非诺洛芬钙
非诺维林
非普拉宗
非洲臀果木提取物
非洲臀果木提取物胶囊
飞龙夺命丸
飞扬肠胃炎胶囊
飞扬肠胃炎片
飞鹰活络油
肥儿宝颗粒
肥儿滴丸
肥儿口服液
肥儿片
肥儿散
肥儿糖浆
肥儿丸
肥儿疳积颗粒
肺安片
肺毒清片
肺结核丸
肺力咳合剂
肺力咳胶囊
肺宁分散片
肺宁胶囊
肺宁颗粒
肺宁口服液
肺宁片
肺宁丸
肺气肿片
肺热普清散
肺泰胶囊
肺心片
肺心夏治胶囊
肺炎球菌多糖疫苗
芬布芬
芬太尼
酚氨咖敏
酚磺酞
酚磺乙胺
酚磺乙胺氯化钠
酚磺乙胺葡萄糖
酚咖颗粒
酚咖麻敏
酚咖片
酚麻美敏
酚麻美敏(成人用)
酚麻美软胶囊
酚美愈伪麻
酚明伪麻
酚酞
分清五淋丸
粉尘螨
奋乃静
封髓丸
枫荷除痹酊
枫香脂十味丸
枫苓合剂
枫蓼肠胃康滴丸
枫蓼肠胃康分散片
枫蓼肠胃康合剂
枫蓼肠胃康胶囊
枫蓼肠胃康颗粒
枫蓼肠胃康口服液
枫蓼肠胃康片
枫蓼肠胃康软胶囊
蜂参益气锭
蜂毒
蜂皇胎胶囊
蜂胶
蜂胶口腔膜
蜂胶牙泰
蜂胶牙痛酊
蜂蜡素胶囊
蜂蜜
风寒感冒颗粒
风寒感冒宁颗粒
风寒骨痛丸
风寒咳嗽颗粒
风寒咳嗽丸
风寒砂熨剂
风寒双离拐胶囊
风寒双离拐片
风寒止痛膏
风梅颗粒
风茄平喘膏
风热感冒颗粒
风热咳嗽胶囊
风热咳嗽丸
风热清口服液
风伤止痛膏
风湿安泰片
风湿痹康胶囊
风湿痹痛药酒
风湿跌打酊
风湿定胶囊
风湿定片
风湿尔康气雾剂
风湿二十五味丸
风湿福音丸
风湿骨康片
风湿骨痛胶囊
风湿骨痛颗粒
风湿骨痛片
风湿骨痛丸
风湿关节酒
风湿关节炎片
风湿关节炎丸
风湿寒痛片
风湿酒
风湿灵胶囊
风湿灵片
风湿灵仙液
风湿马钱片
风湿宁药酒
风湿喷雾剂
风湿塞隆胶囊
风湿圣药胶囊
风湿痛药酒
风湿药丸
风湿液
风湿镇痛膏
风湿镇痛丸
风湿止痛丸
风湿止痛药酒
风湿追风膏
风湿豨桐片
风湿祛痛胶囊
风痛安胶囊
风痛灵
风痛宁片
风痛片
风痛丸
风痛药酒
风油精
风疹减毒活疫苗
风疹减毒活疫苗(人二倍体细胞)
风疹减毒活疫苗(兔肾细胞)
冯了性风湿跌打药酒
佛山人参再造丸
夫西地酸
夫西地酸钠
肤疾洗剂
肤净康洗剂
肤康搽剂
肤舒止痒膏
肤疡散
肤氧颗粒
肤痒胶囊
肤痒颗粒
肤阴洁
肤阴洁液
肤痔清软膏
肤芩洗剂
肤芪止痒洗剂
肤螨灵软膏
扶芳参芪口服液
扶元口服液
