"1,6-二磷酸果糖"
扶正补血颗粒
扶正固本颗粒
扶正和胃合剂
扶正化瘀胶囊
扶正化瘀片
扶正康颗粒
扶正女贞素片
扶正散结合剂
扶正养生丸
扶正养阴丸
辐照血
氟[18F]脱氧葡糖
氟[18F]脱氧葡萄糖
氟胞嘧啶
氟胞嘧啶氯化钠
氟比洛芬
氟比洛芬酯
氟伐他汀钠
氟芬那酸
氟芬那酸丁酯
氟奋乃静癸酸酯
氟化钠甘油
氟甲松龙
氟康唑
氟康唑氯化钠
氟康唑葡萄糖
氟氯西林钠
氟氯西林钠阿莫西林
氟罗沙星
氟罗沙星甘露醇
氟罗沙星葡萄糖
氟马西尼
氟米龙
氟尿嘧啶
氟尿嘧啶氯化钠
氟尿嘧啶葡萄糖
氟轻松维B6
氟他胺
氟替卡松沙美特罗
氟维司群
氟西泮
氟氧头孢钠
氟哌利多
氟哌酸
氟哌啶
氟哌啶醇
氟哌噻吨
氟哌噻吨癸酸酯
氟哌噻吨美利曲辛
氟脲苷
伏格列波糖
伏立康唑
福多司坦
福尔可定
福康片
福美坦
福莫司汀
福氏、宋内氏痢疾双价活疫苗
福寿草片
福寿胶囊
福辛普利钠
福字阿胶
辅康艾颗粒
辅酶(Ⅰ)
辅酶A
辅酶Q10
辅酶Q10氯化钠
斧标驱风油
斧标正红花油
腐植酸钠颗粒
腐植酸钠片
复方α-酮酸
复方β-胡萝卜素
复方阿苯达唑
复方阿胶补血膏
复方阿胶补血颗粒
复方阿胶浆
复方阿胶胶囊
复方阿胶颗粒
复方阿米三嗪
复方阿米三嗪萝巴新
复方阿司匹林
复方阿司匹林牛磺酸
复方阿替卡因制剂
复方阿托品麻黄碱
复方阿魏酸钠阿司匹林
复方阿嗪米特
复方矮地茶胶囊
复方矮地茶片
复方氨苯蝶啶
复方氨茶碱
复方氨茶碱暴马子
复方氨酚苯海拉明
复方氨酚穿心莲
复方氨酚甲麻
复方氨酚美沙
复方氨酚那敏
复方氨酚葡锌
复方氨酚肾素
复方氨酚烷胺
复方氨酚愈敏
复方氨酚溴敏
复方氨基比林
复方氨基比林茶碱
复方氨基丁酸维E
复方氨基酸
复方氨基酸(14AA)
复方氨基酸(14AA-SF)
复方氨基酸(15)双肽(2)
复方氨基酸(15AA)
复方氨基酸(15HBC)
复方氨基酸(17AA)
复方氨基酸(17AA-Ⅰ)
复方氨基酸(17AA-Ⅲ)
复方氨基酸(18-B)
复方氨基酸(18AA)
复方氨基酸(18AA-N)
复方氨基酸(18AA-Ⅰ)
复方氨基酸(18AA-Ⅱ)
复方氨基酸(18AA-Ⅲ)
复方氨基酸(18AA-Ⅳ)
复方氨基酸(18AA-Ⅴ)
复方氨基酸(18AA-Ⅴ-SF)
复方氨基酸(18AA-Ⅶ)
复方氨基酸(18AA-Ⅸ)
复方氨基酸(19AA-Ⅰ)
复方氨基酸(20AA)
复方氨基酸(3AA)
复方氨基酸(6AA)
复方氨基酸(8)维生素(11)
复方氨基酸(8-11)
复方氨基酸(9AA)
复方氨基酸脂质
复方氨基酸螯合钙
复方氨基乙磺酸
复方氨基嘌呤
复方氨林巴比妥
复方氨敏狗仔花
复方氨敏虎杖
复方氨维
复方氨肽素
复方安息香酊
复方八维甲睾酮
复方白带丸
复方白头翁胶囊
复方白头翁片
复方白芷酊
复方百部止咳冲剂
复方百部止咳颗粒
复方百部止咳糖浆
复方斑蝥胶囊
复方板蓝根胶囊
复方板蓝根颗粒
复方板蓝根口服液
复方板蓝根片
复方半边莲注射液
复方半夏片
复方半夏止咳糖浆
复方薄荷
复方薄荷柳酯
复方薄荷脑
复方薄荷樟脑油
复方薄樟桉油
复方保泰松鸡血藤
复方北豆根氨酚那敏
复方北五味子片
复方贝母氯化铵
复方贝母片
复方倍氯米松新霉素
复方倍氯米松樟脑
复方倍他米松
复方苯巴比妥溴化钠
复方苯海拉明
复方苯海拉明克罗米通
复方苯海拉明麻黄碱
复方苯甲酸
复方苯硝那敏
复方苯佐卡因
复方苯佐卡因(Ⅱ)
复方鼻炎膏
复方鳖甲软肝片
复方别嘌醇
复方丙谷胺
复方丙谷胺西咪替丁
复方丙酸氯倍他索
复方菠萝蛋白酶
复方补骨脂颗粒
复方布洛芬
复方布洛伪麻
复方参子洗剂
复方参芪维E
复方藏红花油
复方草决明茶
复方草珊瑚含片
复方草玉梅含片
复方茶丹片
复方茶碱
复方茶碱甲麻黄碱
复方茶碱麻黄碱
复方茶酮
复方柴胡安神颗粒
复方柴胡注射液
复方陈香胃片
复方虫草补肾口服液
复方虫草口服液
复方虫草养血颗粒
复方川贝精
复方川贝精胶囊
复方川贝精颗粒
复方川贝精片
复方川贝母片
复方川贝清喉喷雾剂
复方川贝止咳糖浆
复方川归酊
复方川芎胶囊
复方川芎片
复方川芎吲哚美辛
复方川芎酊
复方穿心莲
复方穿心莲片
复方垂盆草胶囊
复方垂盆草颗粒
复方垂盆草糖浆
复方春砂颗粒
复方雌二醇
复方雌孕
复方雌孕/结合雌激素
复方雌孕Ⅲ
复方刺五加颗粒
复方刺五加硫胺
复方刺五加片
复方刺五加温肾胶囊
复方次没食子酸铋
复方次没食子酸铋Ⅱ
复方次硝酸铋
复方醋酸地塞米松
复方醋酸氟轻松
复方醋酸环丙孕酮
复方醋酸甲地孕酮
复方醋酸甲羟孕酮
复方醋酸氯己定
复方醋酸棉酚
复方醋酸钠
复方醋酸钠林格
复方醋酸曲安奈德
复方醋酸曲安西龙
复方达克罗宁薄荷
复方大红袍止血胶囊
复方大红袍止血片
复方大黄酊
复方大青叶合剂
复方大青叶颗粒
复方大青叶栓
复方大青叶注射液
复方大蒜油胶囊
复方丹参肠溶胶囊
复方丹参滴丸
复方丹参含片
复方丹参胶囊
复方丹参颗粒
复方丹参口服液
复方丹参喷雾剂
复方丹参片
复方丹参气雾剂
复方丹参软胶囊
复方丹参丸
复方丹茵膏
复方丹栀颗粒
复方丹蛭片
复方单硝酸异山梨酯
复方胆氨
复方胆通胶囊
复方胆通片
复方蛋氨酸胆碱
复方当归亚铁
复方当归注射液
复方党参片
复方地巴唑氢氯噻嗪
复方地芬诺酯
复方地黄补肾酒
复方地锦胶囊
复方地龙胶囊
复方地龙片
复方地塞米松
复方地舍平
复方地西泮
复方地茯口服液
复方地蒽酚
复方地喹氯铵
复方蒂达胶囊
复方颠茄氢氧化铝
复方颠茄碳酸氢钠
复方颠茄维B6
复方颠茄铋镁
复方滇鸡血藤膏
复方碘
复方碘苷
复方电解质
复方电解质(Ⅱ)
复方电解质葡萄糖-M3A
复方电解质葡萄糖-M3B
复方电解质葡萄糖-R4A
复方电解质葡萄糖MG3
复方电解质葡萄糖R2A
复方电解质葡萄糖－M3A
复方电解质葡萄糖－M3B
复方淀粉酶
复方丁香开胃贴
复方丁香罗勒
复方丁香罗勒油
复方东莨菪碱
复方冬凌草含片
复方豆蔻碱式硝酸铋
复方独活吲哚美辛
复方杜鹃片
复方杜仲扶正合剂
复方杜仲健骨颗粒
复方杜仲胶囊
复方杜仲片
复方杜仲强腰酒
复方杜仲丸
复方杜仲壮腰胶囊
复方对乙酰氨基酚
复方对乙酰氨基酚(Ⅱ)
复方对乙酰氨基酚金银花
复方多维元素(23)
复方多粘菌素B
复方儿茶
复方二甲双胍格列吡嗪
复方二氯醋酸二异丙胺
复方二氧丙嗪茶碱
复方二氧化钛
复方泛影葡胺
复方酚咖伪麻
复方酚苄明
复方蜂王精胶囊
复方风湿搽剂
复方风湿宁胶囊
复方风湿宁颗粒
复方风湿宁片
复方风湿宁注射液
复方风湿药酒
复方凤胆
复方扶芳藤合剂
复方扶芳藤胶囊
复方氟米松
复方氟尿嘧啶
复方氟轻松尿素
复方福尔可定
复方甘氨酸茶碱
复方甘草
复方甘草铝镁
复方甘草氯化铵
复方甘草麻黄碱
复方甘草片
复方甘草酸单铵
复方甘草酸单铵S
复方甘草酸单铵S氯化钠
复方甘草酸单铵S葡萄糖
复方甘草酸苷
复方甘草酸铵
复方甘草浙贝氯化铵
复方甘菊利多卡因
复方甘露醇
复方甘油
复方甘铋镁
复方肝病用氨基酸
复方肝浸膏
复方肝水解物
复方肝素钠二甲亚砜
复方肝素钠尿囊素
复方肝炎颗粒
复方感冒胶囊
复方感冒灵胶囊
复方感冒灵颗粒
复方感冒灵片
复方感冒片
复方岗松洗液
复方岗松止痒洗液
复方岗稔片
复方高山红景天口服液
复方高滋斑片
复方葛根氢氯噻嗪
复方蛤青胶囊
复方蛤青片
复方蛤青注射液
复方蛤蚧口服液
复方庚酸炔诺酮
复方公英胶囊
复方公英片
复方钩藤片
复方骨肽
复方谷氨酰胺
复方瓜子金含片
复方瓜子金胶囊
复方瓜子金颗粒
复方瓜子金片
复方贯众阿司匹林
复方果糖二磷酸钙
复方过碳酸钠
复方过氧化氢
复方海狗肾口服液
复方海龙口服液
复方海蛇胶囊
复方海蛇酊
复方和血丸
复方黑羊胎口服液
复方黑蚁健肾酒
复方红豆杉胶囊
复方红根草片
复方红霉素
复方红曲口服制剂
复方红衣补血口服液
复方猴头胶囊
复方猴头颗粒
复方虎杖氨敏
复方虎杖片
复方虎杖烧伤油
复方花粉调脂胶囊
复方花粉舒肝口服液
复方槐花胶囊
复方环磷酰胺
复方黄柏液
复方黄柏液涂剂
复方黄柏祛癣搽剂
复方黄连素片
复方黄松湿巾
复方黄松洗液
复方黄藤洗液
复方黄体酮
复方黄芩含漱液
复方黄芩片
复方黄芪健脾口服液
复方黄芪口服液
复方黄芪益气口服液
复方黄黛片
复方磺胺对甲氧嘧啶
复方磺胺甲噁唑
复方磺胺甲恶唑
复方磺胺间甲氧嘧啶
复方磺胺氧化锌
复方磺胺嘧啶
复方磺胺嘧啶锌
复方磺胺脒
复方灰黄霉素
复方活脑舒胶囊
复方积雪草片
复方鸡骨草胶囊
复方鸡内金片
复方鸡血藤膏
复方吉祥草含片
复方己酸羟孕酮
复方甲苯咪唑
复方甲地孕酮
复方甲基麻黄碱
复方甲麻
复方甲硝唑
复方甲氧那明
复方间苯二酚
复方间苯二酚苯酚
复方间苯二酚水杨酸
复方碱式硝酸铋
复方降压片
复方降脂胶囊
复方降脂片
复方角菜酸酯
复方酵母碳酸铋
复方桔梗氯化铵
复方桔梗麻黄碱
复方桔梗麻黄碱(Ⅱ)
复方桔梗片
复方桔梗远志麻黄碱(Ⅰ)
复方桔梗止咳片
复方桔梗枇杷
复方金凤搽剂
复方金刚烷胺氨基比林
复方金黄连颗粒
复方金黄连糖浆
复方金连胶囊
复方金连颗粒
复方金蒲胶囊
复方金蒲片
复方金钱草颗粒
复方金钱草清热颗粒
复方金银花冲剂
复方金银花颗粒
复方荆芥熏洗剂
复方救必应胶囊
复方菊花颗粒
复方聚维酮碘
复方聚乙二醇电解质
复方聚乙二醇电解质(Ⅰ)
复方聚乙二醇电解质(Ⅱ)
复方聚乙二醇电解质(Ⅳ)
复方聚乙二醇电解质（Ⅲ）
复方决明胶囊
复方决明片
复方咖磷
复方卡比多巴
复方卡力孜然酊
复方卡托普利
复方咳喘胶囊
复方可待因
复方克罗米通
复方克霉唑
复方克霉唑Ⅱ
复方苦参肠炎康片
复方苦参水杨酸
复方苦参水杨酸散剂
复方苦参洗剂
复方苦参注射液
复方苦木消炎分散片
复方苦木消炎胶囊
复方苦木消炎片
复方奎宁
复方辣椒
复方辣椒碱
复方赖氨酸
复方蓝花柴胡颗粒
复方蓝棕果
复方勒马回颗粒
复方雷尼替丁
复方梨膏
复方梨汁润肺茶
复方利多卡因
复方利血平
复方利血平氨苯蝶啶
复方利血平氢氯噻嗪
复方联苯双酯
复方联苯苄唑
复方莲芯口服液
复方莲心口服液
复方两面针含片
复方两面针漱齿液
复方亮氨酸
复方亮氨酸(3AA)
复方磷霉素
复方磷酸可待因
复方磷酸可待因Ⅱ
复方磷酸可待因Ⅲ
复方磷酸氢钠
复方磷酸萘酚喹
复方磷酸哌喹
复方羚角降压胶囊
复方羚角降压片
复方灵芝安神口服液
复方灵芝冲剂
复方灵芝健脑胶囊
复方灵芝颗粒
复方灵芝片
复方灵芝糖浆
复方硫黄乳膏
复方硫酸氢黄连素
复方硫酸氢小檗碱
复方硫酸软骨素
复方硫酸沙丁胺醇
复方硫酸双肼屈嗪
复方硫酸锌
复方硫酸新霉素
复方硫酸亚铁
复方硫酸亚铁叶酸
复方柳安咖
复方柳菊胶囊
复方柳菊颗粒
复方柳菊片
复方柳唑
复方龙胆碳酸氢钠
复方龙胆酊
复方龙脑樟脑油
复方龙血竭胶囊
复方陇马陆胃药片
复方芦丁
复方芦笋合剂
复方芦荟胶囊
复方芦荟片
复方芦荟维U
复方炉甘石
复方炉甘石外用散
复方鹿茸健骨胶囊
复方鹿茸酒
复方鹿仙草胶囊
复方鹿仙草颗粒
复方鹿仙草片
复方铝酸铋
复方氯丙那林鱼腥草素钠
复方氯丙那林溴己新
复方氯化钾
复方氯化钠
复方氯化钠(Ⅱ)
复方氯己定
复方氯己定达克罗宁
复方氯己定地塞米松
复方氯己定甲硝唑
复方氯解磷定
复方氯雷他定
复方氯雷他定(Ⅱ)
复方氯霉素
复方氯乙烷
复方氯唑沙宗
复方罗布麻
复方罗布麻(I)
复方罗布麻(Ⅱ)
复方罗布麻Ⅰ
复方罗布麻颗粒
复方罗布麻片
复方罗汉果含片
复方罗汉果清肺颗粒
复方罗汉果清肺糖浆
复方罗汉果止咳颗粒
复方罗汉果止咳片
复方骆驼蓬子软膏
复方麻黄碱
复方麻黄碱色甘酸钠
复方麻黄喷鼻散
复方蚂蚁活络胶囊
复方蚂蚁胶囊
复方蚂蚁养肝胶囊
复方蚂蚁壮骨酒
复方马勃水杨酸
复方马其通胶囊
复方马缨丹片
复方满山白颗粒
复方满山白糖浆
复方满山红胶囊
复方满山红糖浆
复方曼陀罗药水
复方毛冬青氯贝酸铝
复方梅笠草片
复方美替洛尔
复方门冬维甘
复方米非司酮
复方灭活白葡萄球菌
复方明矾布比卡因
复方明胶纤维
复方木鸡合剂
复方木鸡颗粒
复方木麻黄胶囊
复方木麻黄片
复方木尼孜其颗粒
复方木香铝镁
复方木香小檗碱
复方木芙蓉涂鼻膏
复方南板蓝根胶囊
复方南板蓝根颗粒
复方南板蓝根片
复方南瓜养阴散
复方南五加口服液
复方南星止痛膏
复方脑蛋白水解物
复方脑肽节苷脂
复方尿囊素
复方尿维氨
复方牛黄清胃丸
复方牛黄消炎胶囊
复方牛磺酸
复方牛胎肝提取物
复方诺氟沙星
复方胚肝铁铵
复方硼砂
复方皮维碘
复方片仔癀含片
复方片仔癀软膏
复方片仔癀痔疮软膏
复方平贝口服液
复方葡萄糖酸钙
复方蒲公英注射液
复方蒲芩胶囊
复方蒲芩片
复方普鲁卡因
复方普鲁卡因苯甲酸
复方普萘洛尔咖啡因
复方七叶皂苷钠
复方气管炎胶囊
复方气管炎片
复方牵正膏
复方蔷薇红景天口服液
复方青果颗粒
复方青蒿安乃近
复方青蒿搽剂
复方青蒿喷雾剂
复方青橄榄利咽含片
复方青黛胶囊
复方青黛片
复方青黛丸
复方氢化可的松胶布
复方氢化可的松新霉素
复方氢氧化铝
复方氢氧化铝镁
复方氢溴酸东莨菪碱
复方氢溴酸右美沙芬
复方清带灌注液
复方清带散
复方庆大霉素
复方庆大霉素普鲁卡因
复方庆大霉素普鲁卡因维B12
复方曲安奈德
复方曲安缩松霜
复方曲马多
复方曲尼司特
复方曲肽
复方驱虫斑鸠菊丸
复方拳参片
复方炔雌醇
复方炔雌醇甲羟孕酮
复方炔诺酮
复方炔诺孕酮
复方热敷散
复方人参间苯二酚
复方人参益肾胶囊
复方忍冬藤阿司匹林
复方忍冬野菊感冒片
复方乳酸
复方乳酸钠
复方乳酸钠葡萄糖
复方乳酸钠山梨醇
复方塞隆胶囊
复方塞隆片
复方三氯叔丁醇
复方三七补血胶囊
复方三七补血片
复方三七冻疮软膏
复方三七胶囊
复方三七口服液
复方三七片
复方三七丸
复方三维B
复方三维B(Ⅱ)
复方三维亚铁
复方三维亚油酸
复方三维亚油酸(Ⅰ)
复方三维亚油酸(Ⅱ)
复方三维右旋泛酸钙
复方三氧化二砷
复方三叶香茶菜片
复方三嗪芦丁
复方桑菊感冒胶囊
复方桑菊感冒颗粒
复方桑菊感冒片
复方桑椹合剂
复方沙芬那敏
复方沙棘籽油栓
复方珊瑚姜尿素咪康唑
复方山金车花
复方山莨菪碱
复方伤复宁膏
复方伤痛胶囊
复方蛇胆陈皮末
复方蛇胆川贝末
复方蛇胆川贝散
复方蛇胆清热搽剂
复方蛇油烫伤膏
复方蛇脂软膏
复方伸筋胶囊
复方肾炎片
复方十一烯酸锌
复方十一烯酸锌曲安奈德
复方石淋通胶囊
复方石淋通片
复方石榴皮小檗碱
复方石韦胶囊
复方石韦咀嚼片
复方石韦颗粒
复方石韦片
复方石菖蒲碱式碳酸铋
复方石菖蒲碱式硝酸铋
复方石斛片
复方嗜酸乳杆菌
复方手参丸
复方手参益智胶囊
复方首乌补液
复方首乌地黄丸
复方首乌口服液
复方双花咀嚼片
复方双花颗粒
复方双花口服液
复方双花片
复方双花糖浆
复方双花藤止痒搽剂
复方双金痔疮膏
复方双氯芬酸钠
复方双氢青蒿素
复方双炔失碳酯
复方双嗪利血平
复方双肼屈嗪
复方水杨酸
复方水杨酸苯胺甲酯
复方水杨酸苯甲酸
复方水杨酸苯甲酸(Ⅰ)
复方水杨酸冰片
复方水杨酸甲酯
复方水杨酸甲酯薄荷醇
复方水杨酸甲酯薄荷脑油
复方水杨酸甲酯苯海拉明
复方水杨酸樟碘(Ⅰ)
复方水杨酸樟碘(Ⅱ)
复方斯亚旦生发油
复方斯亚旦生发酊
复方四环素
复方四环素泼尼松
复方四季青片
复方四维女贞子
复方四嗪利血平
复方松醇那敏
复方松茸胶囊
复方酸藤消痔胶囊
复方锁阳口服液
复方胎盘片
复方太子参颗粒
复方太子参口服液
复方太子参止咳益气散
复方碳酸钙
复方碳酸氢钠
复方碳酸氢钠颠茄
复方藤果痔疮栓
复方天麻胶囊
复方天麻颗粒
复方天麻蜜环菌
复方天麻蜜环糖肽
复方天麻片
复方天麻益阴酒
复方天仙胶囊
复方田七胃痛胶囊
复方田七胃痛片
复方铁苋止血粉
复方桐叶烧伤油
复方酮康唑
复方头孢克洛
复方透骨香乳膏
复方土荆皮凝胶
复方土荆皮酊
复方土槿皮
复方土槿皮酊
复方托吡卡胺
复方妥布霉素
复方妥洛特罗
复方妥英麻黄茶碱
复方妥英麻黄碱
复方万年青胶囊
复方王不留行
复方维A酸
复方维U颠茄铋铝
复方维U颠茄铋镁
复方维生素(4)
复方维生素B
复方维生素B12
复方维生素B12II号
复方维生素B12Ⅰ号
复方维生素B2
复方维生素C钠
复方维生素U
复方维生素（3）
复方伪麻黄碱
复方胃蛋白酶
复方胃膜素
复方胃宁胶囊
复方胃宁片
复方胃痛胶囊
复方乌鸡胶囊
复方乌鸡颗粒
复方乌鸡口服液
复方乌鸡丸
复方乌梅祛暑颗粒
复方乌槟颗粒
复方乌鳢口服液
复方无花果含片
复方五倍子水杨酸
复方五仁醇胶囊
复方五味子
复方五味子糖浆
复方五味子酊
复方五指柑胶囊
复方五指柑片
复方戊酸雌二醇
复方西羚解毒胶囊
复方西羚解毒片
复方西羚解毒丸
复方西吡氯铵
复方西咪替丁
复方溪黄草颗粒
复方喜树碱
复方夏枯草膏
复方夏枯草降压颗粒
复方夏枯草降压糖浆
复方夏天无片
复方仙鹤草肠炎胶囊
复方仙鹤草肠炎片
复方仙灵风湿酒
复方仙灵脾酒
复方仙茅补肾口服液
复方鲜石斛胶囊
复方鲜石斛颗粒
复方鲜竹沥液
复方香薷水
复方硝酸
复方硝酸戊四醇酯
复方硝酸益康唑
复方硝酸咪康唑
复方消化酶
复方消化酶(Ⅱ)
复方消食茶
复方消食颗粒
复方消旋山莨菪碱
复方消痔栓
复方小儿退热栓
复方小活络丸
复方小檗碱鞣酸蛋白
复方锌布
复方锌铁钙
复方新霉素
复方新霉素多粘菌素
复方新斯的明牛磺酸
复方杏香兔耳风胶囊
复方杏香兔耳风颗粒
复方杏香兔耳风口服液
复方杏香兔耳风片
复方雄蛾强肾胶囊
复方雄蛾益精口服液
复方雄蛾益阳胶囊
复方雄蛾益阳口服液
复方熊胆薄荷
复方熊胆滴眼液
复方熊胆清肝颗粒
复方熊胆通鼻喷雾剂
复方熊胆乙肝胶囊
复方续断接骨丸
复方玄驹胶囊
复方玄驹益气片
复方雪参胶囊
复方雪胆呋喃唑酮
复方雪莲胶囊
复方雪莲软胶囊
复方雪莲烧伤膏
复方血栓通滴丸
复方血栓通胶囊
复方血栓通颗粒
复方血栓通片
复方血栓通软胶囊
复方血藤药酒
复方牙痛宁搽剂
复方牙痛酊
复方亚油酸钙
复方亚油酸乙酯
复方盐酸阿米洛利
复方盐酸阿替卡因
复方盐酸甲麻黄碱
复方盐酸金刚烷胺
复方盐酸克仑特罗
复方盐酸赖氨酸
复方盐酸雷尼替丁
复方盐酸利多卡因
复方盐酸氯丙嗪
复方盐酸麻黄碱
复方盐酸普鲁卡因
复方盐酸赛克力嗪
复方盐酸伪麻黄碱
复方盐酸异丙肾上腺素
复方盐酸萘甲唑林
复方盐酸羟苄利明
复方岩白菜素
复方岩白菜素片
复方岩连片
复方延胡索喷雾剂
复方延胡索氢氧化铝
复方羊肝丸
复方羊角胶囊
复方羊角颗粒
复方羊角片
复方羊胎盘补肾口服液
复方洋参王浆胶囊
复方洋参止咳胶囊
复方氧化锌
复方氧化锌水杨酸
复方野菊感冒颗粒
复方野马追颗粒
复方野马追糖浆
复方叶酸
复方一枝黄花喷雾剂
复方一枝蒿颗粒
复方一枝蒿片
复方依那普利
复方胰酶
复方乙胺嘧啶
复方乙酰水杨酸
复方益肝灵胶囊
复方益肝灵片
复方益肝灵软胶囊
复方益肝丸
复方益康唑氧化锌
复方益母草膏
复方益母草胶囊
复方益母草流浸膏
复方益母胶囊
复方益母颗粒
复方益母口服液
复方益母片
复方益母养肾口服液
复方益智补肾口服液
复方异丙托溴铵
复方茵陈糖浆
复方银耳鱼肝油
复方银花解毒颗粒
复方银翘氨酚维C
复方银翘氨敏
复方银杏通脉口服液
复方银杏叶颗粒
复方银杏叶提取物
复方银杏叶萃取物
复方淫羊藿口服液
复方营养剂
复方右旋糖酐40
复方右旋糖酐70
复方余甘子利咽含片
复方鱼肝油氧化锌
复方鱼腥草滴丸
复方鱼腥草合剂
复方鱼腥草胶囊
复方鱼腥草颗粒
复方鱼腥草片
复方鱼腥草软胶囊
复方鱼腥草糖浆
复方愈创蓝油烃
复方愈创木酚磺酸钾
复方愈酚麻黄
复方愈酚喷托那敏
复方元胡止痛胶囊
复方元胡止痛片
复方孕二烯酮
复方枣仁胶囊
复方皂矾胶囊
复方皂矾片
复方皂矾丸
复方樟薄软膏
复方樟柳碱
复方樟脑
复方樟脑软膏
复方珍珠暗疮胶囊
复方珍珠暗疮片
复方珍珠解毒口服液
复方珍珠口疮颗粒
复方珍珠口服液
复方珍珠散
复方支链氨基酸
复方止咳胶囊
复方止咳片
复方重楼酊
复方追风膏
复方滋补力膏
复方紫参颗粒
复方紫草气雾剂
复方紫草油
复方紫荆皮水杨酸
复方紫荆消伤巴布膏
复方紫龙
复方紫苏油软胶囊
复方祖司麻止痛膏
复方左炔诺孕酮
复方左炔诺孕酮(三相)
复方芙蓉泡腾栓
复方芙蓉叶酊
复方苁蓉补肾合剂
复方苁蓉胶囊
复方苁蓉益智胶囊
复方芩兰口服液
复方荜茇止痛胶囊
复方莪术油
复方莪术油软胶囊
复方萘甲唑林
复方萘普生
复方萘维新
复方菝葜颗粒
复方蒿甲醚
复方藿香片
复方呋塞米
复方呋喃西林
复方吡拉西坦
复方吡拉西坦脑蛋白水解物
复方吲哚美辛
复方吲哚美辛达克罗宁
复方噻吗洛尔
复方溴丙胺太林
复方溴丙胺太林铝镁
复方溴咖
复方杞草胶囊
复方枇杷氯化铵
复方枇杷喷托维林
复方枇杷糖浆
复方枇杷叶膏
复方枇杷止咳颗粒
复方枳实片
复方栀子膏
复方栀子气雾剂
复方栀子止痛膏
复方枸杞颗粒
复方枸杞子膏
复方枸杞子胶囊
复方枸杞子颗粒
复方枸橼酸阿尔维林
复方枸橼酸钠
复方枸橼酸喷托维林
复方枸橼酸喷托维林氯化铵
复方枸橼酸碳酸氢钠
复方枸橼酸铁铵
复方枸橼酸铋钾甲硝唑
复方榛花舒肝胶囊
复方胱氨酸
复方铋
复方鹧鸪菜散
复方蟾酥膏
复方蟾酥丸
复方羟丙茶碱去氯羟嗪
复方羟甲唑啉
复方羟卡利明
复方羟乙桂胺
复方麝香草酚
复方麝香雪莲柳酯
复方麝香注射液
复肝康胶囊
复肝康颗粒
复肝能胶囊
复肝能片
复肝宁胶囊
复肝宁颗粒
复肝宁片
复合辅酶
复合利福平
