"1,6-二磷酸果糖"
甲磺酸瑞波西汀
甲磺酸沙奎那韦
甲磺酸双氢麦角胺
甲磺酸双氢麦角毒碱
甲磺酸托烷司琼
甲磺酸伊马替尼
甲磺酸左氧氟沙星
甲磺酸左氧氟沙星氯化钠
甲磺酸溴隐亭
甲基斑蝥胺
甲基多巴
甲基硫氧嘧啶
甲基麻黄碱
甲亢灵胶囊
甲亢灵颗粒
甲亢灵片
甲硫氨酸
甲硫氨酸维B1
甲硫氨酸维生素B1
甲硫酸新斯的明
甲硫氧嘧啶
甲氯芬那酸
甲氯噻嗪
甲麻芩苷那敏
甲泼尼龙
甲泼尼龙琥珀酸钠
甲醛
甲醛甲酚
甲硝维参
甲硝唑
甲硝唑苯甲酸酯
甲硝唑芬布芬
甲硝唑胶浆
甲硝唑磷酸二钠
甲硝唑氯化钠
甲硝唑氯己定
甲硝唑氯己定(浓)
甲硝唑葡萄糖
甲硝唑葡萄糖氯化钠
甲硝唑维B6
甲硝唑呋喃唑酮
甲型H1N1流感病毒裂解疫苗
甲型肝炎纯化灭活疫苗
甲型肝炎减毒活疫苗
甲型肝炎灭活疫苗
甲型肝炎灭活疫苗（人二倍体细胞）
甲型乙型肝炎联合疫苗
甲氧氟烷
甲氧氯普胺
甲氧沙林
甲氧异腈
甲氧苄氨嘧啶
甲氧苄胺嘧啶
甲氧苄啶
甲异靛
甲鱼软坚膏
甲状腺
甲状腺片
甲状腺素碘塞罗宁
甲紫
甲睾酮
甲巯咪唑
甲芪肝纤颗粒
甲溴阿托品
甲溴贝那替秦
甲胂酸钠
甲砜霉素
甲钴胺
甲羟孕酮/雌二醇
甲酰四氢叶酸钙
尖吻蝮蛇血凝酶
间苯三酚
间碘[123/131I]苄胍
肩痹膏
肩痛宁搽剂
碱式水杨酸铋
碱式碳酸铋
碱式硝酸铋
减肥胶囊
减肥通圣片
减味牛黄解毒胶囊
减味小儿化痰散
减味紫雪口服液
健宝灵颗粒
健宝灵片
健步强身丸
健步丸
健步壮骨丸
健儿膏
健儿口服液
健儿乐颗粒
健儿片
健儿强骨颗粒
健儿清解液
健儿散
健儿素颗粒
健儿糖浆
健儿消积贴
健儿消食合剂
健儿消食口服液
健儿药片
健儿药丸
健儿止泻颗粒
健儿疳积散
健肺丸
健妇胶囊
健妇丸
健肝乐颗粒
健肝灵胶囊
健肝灵片
健肝片
健骨生丸
健骨注射液
健康补脾丸
健康补肾酒
健民咽喉片
健脑安神胶囊
健脑安神片
健脑补肾口服液
健脑补肾丸
健脑胶囊
健脑灵片
健脑片
健脑丸
健脑益气片
健脾安神合剂
健脾安神胶囊
健脾八珍糕
健脾补血颗粒
健脾补血片
健脾冲剂
健脾糕片
健脾化滞锭
健脾降脂颗粒
健脾康儿片
健脾颗粒
健脾理肠片
健脾凝胶
健脾片
健脾润肺丸
健脾生血颗粒
健脾生血片
健脾糖浆
健脾丸
健脾五味丸
健脾消渴散
健脾消食丸
健脾消疳丸
健脾养胃颗粒
健脾益肾颗粒
健脾益血片
健脾增力丸
健脾止泻宁颗粒
健脾止遗片
健脾壮腰药酒
健脾资生丸
健身安胎丸
健身长春膏
健身长春颗粒
健身宁片
健身全鹿丸
健身消导颗粒
健身药酒
健神宁片
健肾强精酒
健肾生发丸
健肾益肺颗粒
健肾益肺口服液
健肾壮腰丸
健胃固肠散
健胃宽胸丸
健胃片
健胃十味丸
健胃消食胶囊
健胃消食颗粒
健胃消食口服液
健胃消食片
健胃消炎颗粒
健胃愈疡胶囊
健胃愈疡颗粒
健胃愈疡片
健胃止疼五味胶囊
健胃止痛片
健心合米尔高滋斑安比热片
健心胶囊
健心片
健血颗粒
健延龄胶囊
健阳胶囊
健阳片
健腰丸
健睥益肾颗粒
建参片
建曲
姜胆咳喘片
姜酚
姜红祛痛搽剂
姜黄清脂胶囊
姜黄清脂片
姜黄清脂丸
姜黄通络胶囊
姜黄消痤搽剂
姜颗粒
姜流浸膏
姜脑止痛搽剂
姜枣祛寒冲剂
姜枣祛寒颗粒
姜酊
江南卷柏片
降防保心胶囊
降酶灵胶囊
降酶灵片
降气定喘丸
降糖甲胶囊
降糖甲颗粒
降糖甲片
降糖胶囊
降糖宁胶囊
降糖宁片
降糖舒胶囊
降糖舒片
降糖舒丸
降糖通脉胶囊
降糖通脉片
降糖丸
降纤酶
降压避风片
降压袋泡茶
降压颗粒
降压片
降压平片
降压丸
降脂化浊胶囊
降脂减肥胶囊
降脂减肥片
降脂胶丸
降脂灵分散片
降脂灵胶囊
降脂灵颗粒
降脂灵片
降脂宁胶囊
降脂宁颗粒
降脂宁片
降脂排毒胶囊
降脂平口服液
降脂通便胶囊
降脂通络软胶囊
降脂通脉胶囊
降浊健美颗粒
降浊颗粒
降浊祛瘀颗粒
焦楂化滞丸
胶体次枸橼酸铋
胶体果胶铋
胶体酒石酸铋
胶体磷[32P]酸铬
胶原酶
交联玻璃酸钠
交沙霉素
交通心肾胶囊
脚气散
角鲨烯
绞股蓝总苷[甙]胶囊
绞股蓝总苷[甙]颗粒
绞股蓝总苷[甙]片
绞股蓝总苷滴丸
绞股蓝总苷分散片
绞股蓝总苷胶囊
绞股蓝总苷颗粒
绞股蓝总甙分散片
绞股蓝总甙胶囊
绞股蓝总甙颗粒
绞股蓝总甙片
绞股蓝总甙软胶囊
接骨灵贴膏
接骨片
接骨七厘胶囊
接骨七厘片
接骨七厘散
接骨七厘丸
接骨丸
接骨续筋胶囊
接骨续筋片
截疟七宝丸
桔贝半夏颗粒
桔贝合剂
桔贝止咳祛痰片
桔梗八味颗粒
桔梗冬花颗粒
桔梗冬花片
桔梗流浸膏
桔红片
桔红丸
桔香袪暑和胃茶
桔香祛暑和胃茶
桔远止咳片
竭红跌打酊
洁白胶囊
洁白片
洁白丸
洁尔阴泡腾片
洁尔阴软膏
洁尔阴洗液
洁肤净洗剂
洁康宁喷雾剂
洁身洗液
洁阴康洗液
洁阴灵洗剂
洁阴止痒洗液
结肠宁
结构脂肪乳(C6～24)
结核菌素纯蛋白衍生物
结核灵片
结核丸
结合雌激素
结合雌激素/甲羟孕酮
结石康胶囊
结石清胶囊
结石通茶
结石通胶囊
结石通片
解表清肺丸
解表清金散
解表追风丸
解毒护肝颗粒
解毒活血栓
解毒降脂胶囊
解毒降脂片
解毒胶囊
解毒利咽丸
解毒凉血合剂
解毒散结胶囊
解毒烧伤膏
解毒烧伤软膏
解毒生肌膏
解毒通淋丸
解毒万灵丸
解毒维康胶囊
解毒维康片
解毒止泻胶囊
解毒止泻片
解毒痤疮丸
解肌宁嗽口服液
解肌宁嗽片
解肌宁嗽丸
解肌清肺丸
解痉镇痛酊
解热感冒片
解热清肺糖浆
解热消炎胶囊
解热镇惊丸
解热止痛散
解暑片
解心痛胶囊
解心痛片
解郁安神胶囊
解郁安神颗粒
解郁安神片
解郁肝舒胶囊
解郁和肝丸
解郁丸
筋骨草胶囊
筋骨草片
筋骨跌打丸
筋骨康片
筋骨宁搽剂
筋骨宁膏
筋骨伤喷雾剂
筋骨疼痛酒
筋骨痛消丸
筋骨丸
筋骨止痛膏
筋络宁软膏
筋伤宁湿敷剂
筋痛消酊
金百洗剂
金贝痰咳清颗粒
金不换膏
金参润喉合剂
金参疏肝胶囊
金蝉止痒胶囊
金蝉止痒颗粒
金刺参九正合剂
金丹附延颗粒
金丹丸
金胆片
金地连解毒片
金豆开胃口服液
金防感冒颗粒
金凤丸
金佛酒
金佛止痛丸
金复康口服液
金感胶囊
金感敏
金感欣片
金刚胶囊
金刚口服液
金刚片
金刚藤分散片
金刚藤胶囊
金刚藤咀嚼片
金刚藤颗粒
金刚藤口服液
金刚藤片
金刚藤软胶囊
金刚藤糖浆
金刚藤丸
金刚丸
金骨莲胶囊
金骨莲片
金关片
金归洗液
金果含片
金果钦
金果饮
金果饮咽喉片
金果榄凝胶
金海清咽袋泡茶
金红颗粒
金红片
金红止痛消肿酊
金喉健喷雾剂
金喉散
金花跌打酊
金花明目丸
金花清感颗粒
金花消痤胶囊
金花消痤颗粒
金花消痤丸
金花止咳颗粒
金槐冠心片
金黄抱龙丸
金黄利胆胶囊
金黄散
金黄色葡萄球菌滤液
金鸡分散片
金鸡虎补片
金鸡虎补丸
金鸡化瘀颗粒
金鸡胶囊
金鸡颗粒
金鸡片
金鸡丸
金甲排石胶囊
金菊感冒片
金菊利咽口含片
金菊五花茶颗粒
金鹃咳喘停合剂
金菌灵胶囊
金菌灵片
金咳息胶囊
金咳息颗粒
金蓝气雾剂
金利油软胶囊
金莲花滴丸
金莲花分散片
金莲花胶囊
金莲花咀嚼片
金莲花颗粒
金莲花口服液
金莲花片
金莲花软胶囊
金莲花润喉片
金莲清热胶囊
金莲清热颗粒
金莲清热泡腾片
金莲胃舒片
金羚感冒胶囊
金羚感冒片
金龙补肾合剂
金龙丹颗粒
金龙胆草
金龙胶囊
金龙驱风油
金龙伤湿止痛膏
金龙舒胆胶囊
金龙舒胆颗粒
金马肝泰胶囊
金马肝泰颗粒
金马肝泰片
金毛狗脊丸
金梅感冒片
金梅清暑颗粒
金明和胃胶囊
金鸣片
金牡感冒片
金牛眼药
金诺芬
金牌白凤丸
金牌风油精
金葡菌毒素
金葡素注射液
金蒲胶囊
金朴消积颗粒
金钱白花蛇药酒
金钱草胶囊
金钱草颗粒
金钱草片
金钱胆通颗粒
金钱胆通口服液
金钱通淋颗粒
金钱通淋口服液
金前感冒胶囊
金青感冒颗粒
金青解毒丸
金青口服液
金嗓开音胶囊
金嗓开音颗粒
金嗓开音片
金嗓开音丸
金嗓利咽胶囊
金嗓利咽颗粒
金嗓利咽片
金嗓利咽丸
金嗓清音胶囊
金嗓清音颗粒
金嗓清音片
金嗓清音丸
金嗓散结胶囊
金嗓散结颗粒
金嗓散结片
金嗓散结丸
金嗓子喉片
金砂五淋丸
金砂消食口服液
金石感冒茶
金石清热颗粒
金薯叶止血合剂
金术跌打丸
金水宝胶囊
金水宝片
金水鲜胶囊
金松止痒洗液
金酸萍颗粒
金酸萍片
金酸萍糖浆
金锁固精丸
金锁昆都尔片
金糖宁胶囊
金藤清痹颗粒
金天格胶囊
金胃泰胶囊
金乌骨通胶囊
金香胶囊
金香疏肝片
金玄利咽颗粒
金玄痔科熏洗散
金药膏
金叶败毒颗粒
金叶滴眼剂
金衣万应丸
金衣至宝锭
金茵利胆胶囊
金银花合剂
金银花胶囊
金银花颗粒
金银花口服液
金银花露
金银花软胶囊
金银花糖浆
金银三七胶囊
金英胶囊
金樱首乌汁
金樱子膏
金樱子颗粒
金樱子糖浆
金泽冠心胶囊
金泽冠心片
金珍滴眼液
金振颗粒
金振口服液
金珠烧伤搽剂
金朱止泻片
金匮肾气片
金匮肾气丸
金芩花颗粒
金芪降糖胶囊
金芪降糖颗粒
金芪降糖片
金芪降糖丸
金芪温补酒
金荞麦胶囊
金荞麦咀嚼片
金荞麦片
金萆通淋颗粒
金蒿解热颗粒
金薏颗粒
金栀洁龈含漱液
金栀咽喉袋泡茶
金蚧片
金斛酒
金鳝消渴颗粒
津力达颗粒
津力达口服液
近视乐眼药水
荆防败毒丸
荆防合剂
荆防颗粒
荆肤止痒颗粒
荆感胶囊
荆花胃康胶丸
荆芥地肤止痒搽剂
荆菊感冒片
荆银颗粒
京都念慈菴蜜炼川贝枇杷膏
京万红
京万红软膏
京万红痔疮膏
京制咳嗽痰喘丸
京制牛黄解毒片
京制牛黄解毒丸
惊风七厘散
惊风散
惊风丸
精氨酸阿司匹林
精氨酸布洛芬
精氨酸谷氨酸
精氨酸培哚普利
精蛋白生物合成人胰岛素
精蛋白生物合成人胰岛素（预混30R)
精蛋白生物合成人胰岛素（预混50R）
精蛋白锌混合重组赖脯胰岛素(25R)
精蛋白锌混合重组赖脯胰岛素(50R)
精蛋白锌胰岛素
精蛋白锌胰岛素(30R)
精蛋白锌重组赖脯胰岛素(25R)
精蛋白锌重组人胰岛素
精蛋白锌重组人胰岛素30R
精蛋白锌重组人胰岛素混合70/30
精蛋白重组人胰岛素
精蛋白重组人胰岛素(30/70)
精蛋白重组人胰岛素(40/60)
精蛋白重组人胰岛素(50/50)
精蛋白重组人胰岛素(预混30/70)
精肝颗粒
精黄片
精乌胶囊
精乌颗粒
精乌片
精血补胶囊
精血补片
精制狗皮膏
精制冠心胶囊
精制冠心颗粒
精制冠心口服液
精制冠心片
精制冠心软胶囊
精制海马追风膏
精制猴枣散
精制抗狂犬病血清
精制抗蛇毒血清
精制抗炭疽血清
精制流行性乙型脑炎灭活疫苗(Vero细胞)
精制破伤风抗毒素
精制五加皮酒
精制银翘解毒胶囊
精制银翘解毒片
精芪颗粒
精芪双参胶囊
精苓合剂
精苓口服液
精杞参胶囊
经带宁胶囊
经前安片
经前平颗粒
经前舒颗粒
经舒胶囊
经舒颗粒
经血宁胶囊
景参益气颗粒
景天虫草含片
景天清肺胶囊
景天清肺丸
景天三七胶囊
景天三七片
景天三七糖浆
景天五加颗粒
景天祛斑胶囊
景天祛斑片
景志安神胶囊
景志安神颗粒
景志安神口服液
景志安神片
颈复康颗粒
颈康胶囊
颈康片
颈舒颗粒
颈通颗粒
颈痛胶囊
颈痛颗粒
颈痛灵胶囊
颈痛灵药酒
颈痛片
颈腰康胶囊
静灵口服液
静心颗粒
静心口服液
静注乙型肝炎人免疫球蛋白(pH4)
净石灵胶囊
净石灵片
久痢丹
久痢丸
久强脑立清
久芝清心丸
九宝丸
九分散
九归强肾酒
九合维生素
九华膏
九华痔疮栓
九龙化风丸
九龙解毒胶囊
九龙胃药胶囊
九气拈痛胶囊
九气拈痛丸
九气心痛丸
九三活血搽剂
九维片
九维鱼肝油
九味补血口服液
九味参蓉胶囊
九味沉香胶囊
九味肝泰胶囊
九味黑蚁酒
九味健肾胶囊
九味抗病毒颗粒
九味牛黄丸
九味羌活颗粒
九味羌活口服液
九味羌活喷雾剂
九味羌活片
九味羌活软胶囊
九味羌活丸
九味青鹏散
九味清热胶囊
九味双解口服液
九味通导颗粒
九味熄风颗粒
九味益脑颗粒
九味渣驯丸
九味镇心颗粒
九味痔疮胶囊
九味獐牙菜胶囊
九味獐牙菜丸
九味竺黄散
九一散
九制大黄丸
九制豨莶草药酒
酒石酸布托啡诺
酒石酸长春瑞滨
酒石酸伐尼克兰
酒石酸吉他霉素
酒石酸罗格列酮
酒石酸美托洛尔
酒石酸去甲肾上腺素
酒石酸双氢可待因
酒石酸托特罗定
酒石酸西尼必利
酒石酸唑吡坦
酒石酸溴莫尼定
救必应胃痛胶囊
救必应胃痛片
救尔心胶囊
救急散
救急行军胶囊
救急行军散
救惊散
救心金丸
救心丸
旧结核菌素
菊花七味胶囊
菊蓝抗流感胶囊
菊蓝抗流感颗粒
菊蓝抗流感片
菊梅利咽含片
菊明降压片
菊明降压丸
局方至宝散
局方至宝丸
聚苯乙烯磺酸钙
聚多卡醇
聚桂醇
聚磺苯乙烯钠
聚肌胞
聚甲酚磺醛
聚卡波非钙
聚明胶肽
聚普瑞锌
聚糖酐
聚维酮碘
聚乙二醇
聚乙二醇1000
聚乙二醇4000
聚乙二醇6000
聚乙二醇电解质
聚乙二醇干扰素[α-2b]
聚乙二醇干扰素α-2a
聚乙二醇干扰素α-2b
聚乙二醇化重组人粒细胞刺激因子
聚乙二醇钠钾
聚乙二醇重组人生长激素
聚乙烯醇
聚异丁烯酸甘油酯
锯叶棕果实提取物软胶囊
决明降脂胶囊
决明降脂片
决明平脂胶囊
决明山绿茶
均隆驱风油
菌白敏片
菌痢平片
君歧肠胃合剂
咖啡酸
咖酚伪麻
卡巴胆碱
卡巴克络
卡巴匹林钙
卡巴西平
卡贝缩宫素
卡比多巴
卡比多巴/左旋多巴
卡比马唑
卡波姆
卡铂
卡泊三醇
卡泊三醇倍他米松
卡格列净
卡介菌纯蛋白衍生物
卡介菌多糖核酸
卡络磺钠
卡络磺钠氯化钠
卡马西平
卡莫氟
卡莫司汀
卡培他滨
卡普托利
卡前列甲酯
卡前列素氨丁三醇
卡托普利
卡维地洛
卡左双多巴
开光复明丸
开喉剑喷雾剂
开喉剑喷雾剂(儿童型)
开塞露
开塞露(甘油)
开塞露(含山梨醇)
开胃健脾丸
开胃理脾口服液
开胃理脾丸
开胃山楂丸
开胃丸
开胃消食口服液
开胸理气丸
开胸顺气胶囊
开胸顺气丸
开胸消食片
开郁老蔻丸
开郁舒肝丸
开郁顺气丸
坎地氢噻
坎地沙坦
坎地沙坦西酯
坎地沙坦酯
坎离砂
康艾扶正胶囊
康艾扶正片
康艾注射液
康柏西普
康儿灵颗粒
康尔心胶囊
康尔心颗粒
康肤酊
康复春口服液
康复灵栓
康复灵药膏
康复新液
康腹止泻片
康妇灵胶囊
康妇灵片
康妇凝胶
康妇软膏
康妇消炎栓
康妇炎胶囊
康莱特软胶囊
康莱特注射液
康乐鼻炎片
康力欣胶囊
康脉心口服液
康脉益心片
康逆胶囊
康肾颗粒
康肾丸
康氏牛黄解毒片
康氏牛黄解毒丸
康寿丸
康胃素
康欣胶囊
康欣口服液
康媛颗粒
康嫒颗粒
糠馏油
糠酸氟替卡松
糠酸莫米松
糠甾醇
抗Tac单抗
抗癌平片
抗癌平丸
抗艾滋病用药
抗扁桃腺炎合剂
抗病毒滴丸
抗病毒胶囊
抗病毒咀嚼片
抗病毒颗粒
抗病毒口服液
抗病毒泡腾片
抗病毒片
抗病毒软胶囊
抗病毒糖浆
抗病毒丸
抗风湿液
抗妇炎胶囊
抗感胶囊
抗感解毒胶囊
抗感解毒颗粒
抗感解毒口服液
抗感解毒片
抗感颗粒
抗感口服液
抗感灵片
抗感冒颗粒
抗感冒颗粒(低糖型)
抗感泡腾片
抗感片
抗宫炎分散片
抗宫炎胶囊
抗宫炎颗粒
抗宫炎片
抗宫炎软胶囊
抗宫炎丸
抗骨髓炎片
抗骨增生合剂
抗骨增生胶囊
抗骨增生颗粒
抗骨增生口服液
抗骨增生片
抗骨增生糖浆
抗骨增生丸
抗骨质增生丸
抗饥消渴片
抗菌痢灵片
抗菌消炎胶囊
抗菌消炎片
抗狂犬病血清
抗狼疮散
抗脑衰胶囊
抗凝血用枸橼酸钠
抗热镇痉丸
抗人T淋巴细胞免疫球蛋白
抗人T细胞CD3鼠单抗
抗人T细胞兔免疫球蛋白
抗人T细胞猪免疫球蛋白
抗人白介素-8鼠单抗
抗人白细胞介素-8单克隆抗体
抗人淋巴细胞免疫球蛋白
抗腮灵糖浆
抗腮腺炎注射液
抗蛇毒血清
抗衰复春片
抗衰老口服液
抗衰老片
抗衰灵膏
抗衰灵口服液
抗栓保心片
抗栓胶囊
抗栓再造丸
抗炭疽血清
抗五步蛇毒血清
抗炎退热片
抗炎注射液
抗眼镜蛇毒血清
抗乙肝免疫核糖核酸
抗乙肝胎盘转移因子
抗乙肝转移因子
抗乙型肝炎胎盘转移因子
抗乙型肝炎转移因子
抗银环蛇毒血清
抗肿瘤免疫核糖核酸
抗痨冲剂
抗痨胶囊
抗痨颗粒
抗痨丸
抗蝰蛇毒血清
抗蝮蛇毒血清
考来烯胺
科博肽注射液
科洛曲
壳脂胶囊
咳喘安口服液
咳喘膏
咳喘静糖浆
咳喘宁
咳喘宁合剂
咳喘宁胶囊
咳喘宁颗粒
咳喘宁口服液
咳喘宁片
咳喘清片
咳喘舒片
咳喘顺丸
咳喘停膏
咳喘丸
咳感康口服液
咳康含片
咳克平胶囊
咳立停糖浆
咳灵胶囊
咳露口服液
咳宁胶囊
咳宁颗粒
咳宁糖浆
咳平胶囊
咳清胶囊
咳舒糖浆
咳嗽糖浆
咳嗽枇杷颗粒
咳嗽枇杷糖浆
咳速停胶囊
咳速停糖浆
咳痰合剂
咳痰清糖浆
咳特灵胶囊
咳特灵颗粒
咳特灵片
咳停片
咳欣康片
可达灵片
可待因桔梗
可可钙糖
可乐定
可利肝冲剂
可利肝颗粒
可明胶囊
可溶性纤维素钠
可溶性止血纱布
可愈糖浆
渴乐宁胶囊
渴络欣胶囊
克比热提片
克痹骨泰胶囊
克痹骨泰片
克补片
克感额日敦片
克感利咽颗粒
克感利咽口服液
克咳胶囊
克咳片
克拉霉素
克拉屈滨
克拉维酸钾/羟氨苄青霉素(1:2)
克拉维酸钾羟氨苄青霉素
克痢痧胶囊
克裂霜
克林霉素甲硝唑
克林霉素磷酸酯
克林霉素磷酸酯氯化钠
克林霉素磷酸酯葡萄糖
克淋通胶囊
克鲁米松通
克仑特罗
克罗米通
克洛己新
克洛曲
克霉庆大倍松
克霉唑
克霉唑倍他米松
克霉唑尿素
克念菌素
克伤痛搽剂
克伤痛气雾剂
克痛酊
克泻胶囊
克泻灵胶囊
克泻灵片
克泻敏颗粒
克泻敏丸
克痒敏醑
克痒舒洗液
克银丸
克唑替尼
克痤隐酮凝胶
克痤隐酮乳膏
克癀胶囊
空心胶囊
孔圣枕中丸
控涎丸
口鼻清喷雾剂
口服洗肠散
口洁含漱液
口洁喷雾剂
口腔溃疡含片
口腔溃疡散
口腔炎喷雾剂
口腔炎气雾剂
口炎胶囊
口炎颗粒
口炎片
口炎清含片
口炎清胶囊
口炎清咀嚼片
口炎清颗粒
口炎清片
口疳吹药
枯草杆菌、肠球菌二联活菌
枯草杆菌、肠球菌二联活菌多维
枯草杆菌二联活菌
枯草杆菌活菌
枯草芽孢杆菌
苦柏止痒洗液
苦参碱
苦参碱氯化钠
苦参碱葡萄糖
苦参胶囊
苦参膜
苦参凝胶
苦参皮炎散
苦参片
苦参软膏
苦参栓
苦参素
苦参素氯化钠
苦参素葡萄糖
苦参阴道泡腾片
苦参疱疹酊
苦丹丸
苦胆草胶囊
苦胆草片
苦胆片
苦胆丸
苦碟子注射液
苦丁降压胶囊
苦豆子片
苦豆子油搽剂
苦甘胶囊
苦甘颗粒
苦黄颗粒
苦黄注射液
苦金片
苦木注射液
苦双黄洗剂
苦栀颗粒
快胃片
快胃舒肝丸
快应茶
宽胸利膈丸
宽胸气雾剂
宽胸舒气化滞丸
宽中老蔻丸
宽中顺气丸
狂犬病人免疫球蛋白
溃得康颗粒
溃平宁胶囊
溃平宁颗粒
溃疡胶囊
溃疡颗粒
溃疡灵胶囊
溃疡宁胶囊
溃疡宁片
溃疡片
溃疡散胶囊
坤宝丸
坤复康胶囊
坤复康片
坤净栓
坤灵丸
坤宁颗粒
坤宁口服液
坤顺丸
坤泰胶囊
坤元通乳口服液
坤月安颗粒
昆明山海棠片
昆仙胶囊
昆脂愈肤油
拉克替醇
拉米夫定
拉莫三嗪
拉坦前列素
拉坦噻吗
拉替拉韦
拉替拉韦钾
拉西地平
拉氧头孢钠
拉呋替丁
蜡样芽胞杆菌
蜡样芽孢杆菌活菌
辣椒颠茄
辣椒颠茄贴膏
辣椒风湿膏
辣椒风湿膏药
辣椒风湿凝胶
辣椒碱
辣椒酊
莱葛颗粒
莱阳梨膏
莱阳梨止咳颗粒
莱阳梨止咳口服液
莱阳梨止咳糖浆
来氟米特
来那度胺
来曲唑
来昔决南钐[153Sm]
赖氨肌醇维B12
赖氨匹林
赖氨葡锌
赖氨酸茶碱
赖氨酸磷酸氢钙
赖氨酸王浆液
赖氨酸维B12
赖氨酸锌
赖脯胰岛素
赖诺普利
赖诺普利氢氯噻嗪
蓝荷明合剂
蓝花药
蓝蒲解毒片
蓝芷安脑胶囊
蓝芩颗粒
蓝芩口服液
蓝芪降脂合剂
阑尾灵颗粒
阑尾消炎片
阑尾消炎丸
兰草胶囊
兰草颗粒
兰草片
兰花咳宁片
兰瑞肽
兰索拉唑
烂耳散
烂积丸
狼疮丸
劳拉西泮
老范志万应神曲
老年咳喘胶囊
老年咳喘片
老蔻丸
老鹳草膏
老鹳草软膏
酪酸梭肠球菌三联活菌
酪酸梭菌、双歧杆菌二联活菌
酪酸梭菌肠球菌三联活菌
酪酸梭菌二联活菌
酪酸梭菌活菌
酪酸梭菌糖化菌肠球菌活菌
勒马回胶囊
勒马回片
勒马回注射液
乐儿康颗粒
乐儿康糖浆
乐脉分散片
乐脉胶囊
乐脉颗粒
乐脉片
乐脉丸
乐孕宁颗粒
乐孕宁口服液
雷贝拉唑钠
雷公藤多苷
雷公藤多甙
雷公藤口服制剂
雷公藤内酯
雷公藤片
雷公藤双层片
雷公藤总萜片
雷龙片
雷络酯片
雷米普利
雷奈酸锶
雷替曲塞
雷丸胶囊
雷丸片
雷珠单抗
肋柱花四味汤散
黎峒丸
理气定喘丸
理气化瘀口服液
理气活血滴丸
理气暖胃颗粒
理气舒心片
理中片
理中丸
理中丸(党参理中丸 浓缩丸)
理中丸(党参理中丸)
莉芙敏片
荔花鼻窦炎片
利奥西呱
利巴韦林
利巴韦林氯化钠
利巴韦林葡萄糖
利鼻片
利丙双卡因
利胆八味散
利胆解毒胶囊
利胆排石胶囊
利胆排石颗粒
利胆排石片
利胆排石散
利胆片
利胆清丸
利胆石颗粒
利胆舒胶囊
利胆止痛胶囊
利胆止痛片
利多布比卡因
利多卡因
利多卡因氯己定
利儿康合剂
利儿康口服液
利尔眠胶囊
利尔眠片
利伐沙班
利凡诺
利肺胶囊
利肺片
利夫康洗剂
利福布汀
利福定
利福霉素钠
利福霉素钠氯化钠
利福喷丁
利福平
利福平(Ⅱ)
利福平异烟肼
利福昔明
利肝和胃丸
利肝康片
利肝隆胶囊
利肝隆颗粒
利肝隆片
利肝片
利格列汀
利格列汀二甲双胍(Ⅰ)
利格列汀二甲双胍(Ⅱ)
利可君
利口清含漱液
利拉鲁肽
利拉萘脂
利拉萘酯
利鲁唑
利奈唑胺
利奈唑胺葡萄糖
利脑心胶囊
利脑心片
利尿八味散
利培酮
利培酮微球
利匹韦林
利塞膦酸钠
利石通口服液
利舒康胶囊
利斯的明
利司那肽
利托那韦
利妥昔单抗
利心丸
利血平
利咽含片
利咽解毒颗粒
利咽颗粒
利咽灵片
利扎曲普坦
利膈丸
痢必灵片
痢速宁片
痢特敏胶囊
痢特敏颗粒
痢特敏片
痢泻灵片
沥水调脂胶囊
力补金秋胶囊
力加寿片
联苯双脂
联苯双酯
联苯乙酸
联苯苄唑
联苯苄唑尿素
