"1,6-二磷酸果糖"
联磺甲氧芐啶
联磺甲氧苄啶
莲必治注射液
莲胆消炎滴丸
莲胆消炎胶囊
莲胆消炎颗粒
莲胆消炎片
莲花峰茶
莲心胶囊
莲芝消炎滴丸
莲芝消炎分散片
莲芝消炎胶囊
莲芝消炎片
莲芝消炎软胶囊
莲芪胶囊
连柏烧伤膏
连柏烧伤软膏
连参通淋片
连番止泻胶囊
连花清瘟胶囊
连花清瘟颗粒
连花清瘟片
连蒲双清胶囊
连蒲双清片
连翘败毒膏
连翘败毒片
连翘败毒丸
连翘四味胶囊
连翘四味汤散
连苏胶囊
连知解毒胶囊
连芩珍珠滴丸
链激酶
链霉蛋白酶
凉解感冒合剂
凉血解毒颗粒
凉血十味片
凉血十味散
凉血退热排毒丸
凉血祛风糖浆
凉膈丸
梁财信跌打丸
良附滴丸
良附软胶囊
良附丸
良姜胃疡胶囊
良园枇杷叶膏
两面针镇痛片
两性霉素
两性霉素B
两性霉素B脂质体
两仪膏
亮菌甲素
亮菌甲素氯化钠
亮菌甲素葡萄糖
亮菌口服溶液
疗肺宁片
疗癣卡西甫散
疗癣卡西甫丸
疗痔胶囊
辽源七厘散
了哥王胶囊
了哥王咀嚼片
了哥王颗粒
了哥王片
林旦
林可霉素利多卡因
林可霉素维B6
磷[32P]酸钠
磷霉素氨丁三醇
磷霉素钙
磷霉素钙甲氧苄啶
磷霉素钠
磷酸奥司他韦
磷酸苯丙哌林
磷酸苯丙哌啉
磷酸丙吡胺
磷酸伯氨喹
磷酸川芎嗪
磷酸川芎嗪(供静脉注射用)
磷酸川芎嗪氯化钠
磷酸川芎嗪葡萄糖
磷酸雌莫司汀
磷酸氟达拉滨
磷酸肌酸钠
磷酸咯萘啶
磷酸可待因
磷酸利美尼定
磷酸芦可替尼
磷酸铝
磷酸氯喹
磷酸钠盐
磷酸氢钙
磷酸氢钙维生素D
磷酸素钠甲氧苄啶
磷酸西格列汀
磷酸腺嘌呤
磷酸盐
磷酸盐缓冲盐水
磷酸盐缓冲液
磷酸依托泊苷
磷酸组胺
磷酸萘酚喹
磷酸吡哆醛丁咯地尔
磷酸哌喹
磷酸哌嗪
临江风药
邻碘[131I]马尿酸钠
羚贝止咳糖浆
羚黄氨咖敏
羚黄宝儿丸
羚翘解毒颗粒
羚翘解毒口服液
羚翘解毒片
羚翘解毒丸
羚羊感冒胶囊
羚羊感冒颗粒
羚羊感冒口服液
羚羊感冒片
羚羊感冒软胶囊
羚羊角滴丸
羚羊角胶囊
羚羊角颗粒
羚羊角口服液
羚羊角散
羚羊角注射液
羚羊清肺胶囊
羚羊清肺颗粒
羚羊清肺散
羚羊清肺丸
羚珠散
羚芎胶囊
羚竺散
灵宝护心丹
灵宝如意丸
灵丹草合剂
灵丹草胶囊
灵丹草颗粒
灵丹草片
灵丹草软胶囊
灵杆菌多糖
灵精胶囊
灵莲花颗粒
灵龙感冒胶囊
灵猫香解毒丸
灵猫香散
灵仙跌打胶囊
灵仙跌打片
灵益胶囊
灵源万应茶
灵泽片
灵芝北芪胶囊
灵芝北芪片
灵芝袋泡茶
灵芝滴丸
灵芝二维甲硫氨酸
灵芝分散片
灵芝桂圆酒
灵芝红花安神口服液
灵芝胶囊
灵芝绞股蓝口服液
灵芝浸膏片
灵芝菌合剂
灵芝菌片
灵芝颗粒
灵芝口服液
灵芝片
灵芝双参口服液
灵芝糖浆
灵芝益寿胶囊
灵芝茵陈胶囊
灵芝孢子粉胶囊
灵芪茶
灵芪红胶囊
灵芪加口服液
灵芪养心胶囊
灵芪养心口服液
灵苓胶囊
灵孢多糖
灵杞益肝口服液
岭南黑鬼油
岭南万应止痛膏
岭南正红花油
硫代硫酸钠
硫化钠薄荷脑
硫磺
硫磺硼砂
硫氯酚
硫鸟嘌呤
硫喷妥
硫喷妥钠
硫普罗宁
硫普罗宁钠
硫软膏
硫酸阿巴卡韦
硫酸阿米卡星
硫酸阿米卡星氯化钠
硫酸阿奇霉素
硫酸阿托品
硫酸阿扎那韦
硫酸氨基葡萄糖
硫酸氨基葡萄糖钾
硫酸氨基葡萄糖氯化钾
硫酸巴龙霉素
硫酸钡
硫酸钡(Ⅰ型)
硫酸钡(Ⅰ型)(160%)
硫酸钡(Ⅰ型)(70%)
硫酸钡(Ⅱ型)
硫酸长春地辛
硫酸长春碱
硫酸长春新碱
硫酸丁胺卡那霉素
硫酸多粘菌素B
硫酸核糖霉素
硫酸卷曲霉素
硫酸卡那霉素
硫酸抗敌素
硫酸奎尼丁
硫酸奎宁
硫酸链霉素
硫酸铝钾鞣酸
硫酸罗通定
硫酸吗啡
硫酸镁
硫酸镁葡萄糖
硫酸钠
硫酸奈替米星
硫酸奈替米星氯化钠
硫酸奈替米星葡萄糖
硫酸普拉睾酮钠
硫酸氢氯吡格雷
硫酸庆大霉素
硫酸庆大霉素氟米龙
硫酸庆大霉素氯化钠
硫酸庆大霉素碳酸铋
硫酸软骨素
硫酸软骨素A钠
硫酸软骨素钠
硫酸沙丁胺醇
硫酸沙丁胺醇(Ⅱ)
硫酸四氢帕马丁
硫酸特布他林
硫酸特布他林氯化钠
硫酸头孢匹罗
硫酸头孢噻利
硫酸妥布霉素
硫酸妥布霉素氯化钠
硫酸西索米星
硫酸西索米星氯化钠
硫酸小诺霉素
硫酸小诺霉素氯化钠
硫酸锌
硫酸锌尿囊素
硫酸新霉素
硫酸亚铁
硫酸依替米星
硫酸依替米星氯化钠
硫酸异丙肾上腺素
硫酸异帕米星
硫酸鱼精蛋白
硫酸粘菌素
硫酸茚地那韦
硫酸胍乙啶
硫酸黏菌素
硫酸羟氯喹
硫糖铝
硫糖铝小檗碱
硫辛酸
硫唑嘌呤
流感病毒裂解疫苗
流感病毒亚单位疫苗
流感病毒亚单位佐剂疫苗
流感茶
流感全病毒灭活疫苗
流感丸
流行性感冒病毒裂解疫苗
流行性感冒灭活疫苗
柳胺酚
柳薄樟敏
柳氮磺吡啶
柳酚咖敏
柳条膏
柳烯酸
柳栎浸膏
六氟化硫
六和茶
六和定中丸
六合氨基酸
六合定中丸
六合维生素
六甲蜜胺
六经头痛片
六君生发胶囊
六君子丸
六灵含片
六灵解毒丸
六灵丸
六锐胶囊
六神胶囊
六神凝胶
六神曲
六神软膏
六神丸
六神祛暑水
六维胶丸
六维磷脂
六味安神胶囊
六味安消胶囊
六味安消片
六味安消散
六味安消丸
六味白莲酊
六味补血胶囊
六味补血颗粒
六味大托叶云实散
六味地黄滴丸
六味地黄膏
六味地黄胶囊
六味地黄咀嚼片
六味地黄颗粒
六味地黄口服液
六味地黄片
六味地黄软胶囊
六味地黄丸
六味地黄丸(异型小蜜丸)
六味丁香片
六味防脱生发酊
六味寒水石散
六味锦鸡儿汤散
六味明目丸
六味木香胶囊
六味木香散
六味木香丸
六味能消胶囊
六味能消片
六味能消丸
六味清热茶
六味伤复宁酊
六味生脉片
六味石榴胶囊
六味丸
六味五灵片
六味西红花口服液
六味香连胶囊
六味消痔胶囊
六味消痔片
六味增食合剂
六味壮骨颗粒
六味枸杞口服液
六味祛风活络膏
六一散
六应丸
龙参补益膏
龙参补益颗粒
龙丹通络胶囊
龙胆苏打
龙胆碳酸氢钠
龙胆泻肝胶囊
龙胆泻肝颗粒
龙胆泻肝口服液
龙胆泻肝片
龙胆泻肝软胶囊
龙胆泻肝丸
龙胆紫溶液
龙胆酊
龙灯胶囊
龙蛾酒
龙凤宝胶囊
龙凤宝片
龙骨颈椎胶囊
龙虎人丹
龙加通络胶囊
龙金通淋胶囊
龙菊清肝胶囊
龙鹿胶囊
龙鹿丸
龙牡壮骨咀嚼片
龙牡壮骨颗粒
龙脑安神丸
龙七胃康片
龙生蛭胶囊
龙虱补肾酒
龙首颗粒
龙香平喘胶囊
龙心素胶囊
龙血竭酚类提取物
龙血竭含片
龙血竭胶囊
龙血竭片
龙血竭散
龙血通络胶囊
龙牙肝泰胶囊
龙燕补肾酒
龙枣胶囊
龙泽熊胆胶囊
龙掌口含液
龙掌泡腾颗粒
龙珠平亢丸
龙珠软膏
龙芪颗粒
龙芪溶栓肠溶胶囊
龙苓春合剂
龙苓春药酒
龙荟丸
陇马陆胃药胶囊
陇马陆胃药片
楼莲胶囊
芦丁片
芦根枇杷叶颗粒
芦笋菠萝蛋白酶
芦笋胶囊
芦笋颗粒
芦笋口服液
芦笋片
芦荟珍珠胶囊
卢立康唑
颅痛宁颗粒
炉甘石
炉甘石薄荷脑
卤米松
卤米松/三氯生
露水草胶囊
路路通益母膏
路路通注射液
鹿鞭补酒
鹿鞭回春胶囊
鹿川活络胶囊
鹿丹芪胶囊
鹿地益元酒
鹿骨胶
鹿瓜多肽
鹿角胶
鹿角胶颗粒
鹿筋壮骨酒
鹿精培元胶囊
鹿精培元酒
鹿茸参鞭酒
鹿茸胶
鹿茸胶囊
鹿茸精注射液
鹿茸口服液
鹿茸片
鹿茸洋参片
鹿蓉颗粒
鹿首安神颗粒
鹿胎膏
鹿胎胶囊
鹿胎颗粒
鹿胎软胶囊
鹿尾鞭酒
鹿尾补肾丸
鹿仙补肾口服液
鹿仙补肾片
鹿阳强肾胶囊
潞党参膏滋
潞党参口服液
陆氏润字丸
陆英胶囊
陆英颗粒
陆英片
陆英糖浆
驴胶补血颗粒
驴胶补血丸
铝镁(II)
铝镁颠茄
铝镁二甲硅油
铝镁混悬液
铝镁加
铝镁咀嚼片
铝镁匹林
铝镁匹林(Ⅱ)
铝镁司片
铝钠颠茄
铝碳酸镁
氯贝丁酯
氯贝酸铝
氯丙嗪异丙嗪
氯氮平
氯氮卓
氯碘羟喹
氯法齐明
氯芬待因
氯芬黄敏
氯芬那酸
氯氟卓乙酯
氯化氨基汞
氯化钙
氯化钙溴化钠
氯化钾
氯化钾环戊噻嗪
氯化钾氯化钠
氯化钾葡萄糖
氯化钠
氯化钠(红细胞洗涤用)
氯化筒箭毒碱
氯化亚铊[201Tl]
氯化琥珀胆碱
氯化铵
氯化锶[89Sr]
氯磺丙脲
氯己定苯佐卡因
氯己定甲硝唑
氯解磷定
氯咖甘
氯雷氨酚伪麻
氯雷他定
氯雷他定伪麻黄碱
氯雷伪麻
氯雷伪麻(Ⅰ)
氯雷伪麻Ⅱ
氯霉素
氯霉素甘油
氯霉素氢化可的松
氯美扎酮
氯诺昔康
氯普噻吨
氯屈膦酸二钠
氯沙坦钾
氯沙坦钾氢氯噻嗪
氯沙坦氢氯噻嗪
氯替泼诺
氯替泼诺妥布霉素
氯烯雌醚
氯硝柳胺
氯硝西泮
氯氧喹
氯吡格雷
氯哌噻吨
氯唑沙宗
氯唑西林钠
氯喹那多-普罗雌烯
氯喹那多/普罗雌烯
氯噻酮
氯膦酸二钠
滤白病毒灭活血浆
滤白辐照血
滤白红细胞悬液
滤白冷沉淀
滤白全血
滤白洗涤红细胞
滤白血浆
绿荷清脂茶
绿及咳喘颗粒
绿梅止泻颗粒
绿脓杆菌
绿袍散
绿茸益血胶囊
绿雪
绿雪胶囊
绿子活血化瘀茶
绿萼点舌丸
卵磷脂
卵磷脂络合碘
轮状病毒活疫苗
萝藤安神片
萝芙木
螺内酯
螺旋霉素
螺旋藻胶囊
螺旋藻片
罗补甫克比日丸
罗布麻
罗布麻茶
罗布麻降压胶囊
罗布麻降压片
罗布麻浸膏
罗布麻叶胶囊
罗布麻叶颗粒
罗布麻叶片
罗浮山百草油
罗浮山风湿膏药
罗浮山凉茶颗粒
罗格列酮
罗格列酮钠
罗汉茶化浊颗粒
罗汉果茶
罗汉果菊花颗粒
罗汉果银花含片
罗汉果玉竹颗粒
罗汉果止咳膏
罗汉果止咳胶囊
罗汉果止咳片
罗汉果止咳糖浆
罗红霉素
罗红霉素(Ⅱ)
罗红霉素氨溴索
罗黄降压片
罗己降压片
罗库溴铵
罗通定
罗西维林
罗珍胶囊
裸花紫珠分散片
裸花紫珠合剂
裸花紫珠胶囊
裸花紫珠颗粒
裸花紫珠片
裸花紫珠软胶囊
裸花紫珠栓
落花参片
洛铂
洛布桑胶囊
洛度沙胺
洛度沙胺氨丁三醇
洛伐他汀
洛芬待因
洛芬葡锌那敏
洛莫司汀
洛匹那韦/利托那韦
洛索洛芬
洛索洛芬钠
络通酊
络瘀通胶囊
麻风腮联合减毒活疫苗
麻桂感冒丸
麻黄碱苯海拉明
麻黄止嗽胶囊
麻黄止嗽丸
麻姜胶囊
麻姜颗粒
麻敏维C
麻仁合剂
麻仁胶囊
麻仁软胶囊
麻仁润肠软胶囊
麻仁润肠丸
麻仁丸
麻仁滋脾丸
麻腮风联合减毒活疫苗
麻苏止咳颗粒
麻杏甘石合剂
麻杏甘石软胶囊
麻杏宣肺颗粒
麻杏止咳膏
麻杏止咳胶囊
麻杏止咳糠浆
麻杏止咳颗粒
麻杏止咳片
麻杏止咳糖浆
麻杏止咳糖丸
麻疹、腮腺炎二联活疫苗
麻疹、腮腺炎二联减毒活疫苗
麻疹风疹联合减毒活疫苗
麻疹减毒活疫苗
麻疹腮腺炎风疹联合减毒活疫苗
麻疹腮腺炎联合减毒活疫苗
麻芩消咳颗粒
麻芩止咳糖浆
玛木然止泻胶囊
蚂蚁双参通痹丸
马拉韦罗
马来酸阿法替尼
马来酸阿奇霉素
马来酸氨氯地平
马来酸多潘立酮
马来酸恩替卡韦
马来酸非尼拉敏盐酸萘甲唑啉
马来酸氟伏沙明
马来酸氟吡汀
马来酸桂哌齐特
马来酸氯苯那敏
马来酸罗格列酮
马来酸麦角新碱
马来酸曲美布汀
马来酸替加色罗
马来酸依那普利
马来酸依那普利叶酸
马来酸伊索拉定
马来酸右旋噻吗洛尔
马来酸左旋氨氯地平
马来酸茚达特罗
马来酸哌克昔林
马来酸咪达唑仑
马来酸噻吗洛尔
马兰感寒胶囊
马栗种子提取物
马栗种子提取物片
马洛替酯
马尿酸乌洛托品
马破伤风免疫球蛋白
马破伤风免疫球蛋白(F(ab')2)
马钱子散
马昔腾坦
马应龙八宝眼粉
马应龙八宝眼膏
马应龙麝香痔疮膏
马鬃蛇药酒
马蔺子素
马吲哚
吗多明
吗啡
吗啡阿托品
吗氯贝胺
吗替麦考酚酯
吗啉硝唑氯化钠
吗啉呱
麦白霉素
麦当乳通颗粒
麦迪霉素
麦冬十三味丸
麦格司他
麦角胺咖啡因
麦角隐亭咖啡因
麦精鱼肝油
麦考酚
麦考酚钠
麦神开胃口服液
麦味地黄合剂
麦味地黄胶囊
麦味地黄口服液
麦味地黄片
麦味地黄丸
麦芽片
麦芪降糖丸
迈之灵
迈之灵片
脉安冲剂
脉安颗粒
脉管复康胶囊
脉管复康片
脉君安片
脉康合剂
脉络宁颗粒
脉络宁口服液
脉络宁注射液
脉络舒通颗粒
脉络舒通丸
脉络通
脉络通胶囊
脉络通颗粒
脉络通片
脉平片
脉舒胶囊
脉舒平袋泡茶
脉血康肠溶片
脉血康胶囊
脉血康片
蛮龙液
满金止咳片
满山白胶囊
满山白颗粒
满山白片
满山白糖浆
满山红油滴丸
满山红油胶丸
满山香片
慢肝解郁胶囊
慢肝解郁丸
慢肝宁胶囊
慢肝宁片
慢肝养阴胶囊
慢肝养阴片
慢惊丸
慢肾宝合剂
慢肾宁合剂
慢咽宁袋泡茶
慢支固本颗粒
慢支紫红丸
芒果止咳片
猫爪草胶囊
毛冬青胶囊
毛冬青片
毛冬青注射液
毛花苷丙
毛鸡补血酒
毛鸡药酒
毛萼香茶菜清热利咽片
矛头蝮蛇血凝酶
茂隆万应莪术油
玫参补肾口服液
玫瑰花口服液
玫瑰花糖膏
玫果口服液
玫芦消痤膏
梅毒螺旋体抗体诊断试剂盒(双抗原夹心法)
梅花点舌胶囊
梅花点舌片
梅花点舌丸
梅花润肺口服液
梅苏颗粒
梅苏丸
梅翁退热颗粒
梅翁退热片
煤酚皂溶液
煤焦油
镁钙维C
镁加铝
美尔伪麻
美法仑
美芬丁胺
美芬那敏铵
美芬伪麻
美酚伪麻
美国洋参丸
美罗培南
美洛昔康
美洛西林钠
美洛西林钠舒巴坦钠
美洛西林钠舒巴坦钠(4:1)
美敏伪麻
美诺平颗粒
美欧卡霉素
美帕曲星
美扑伪麻
美曲伪麻
美沙拉秦
美沙拉嗪
美声喉泰含片
美司钠
美司那
美索巴莫
美他多辛
美替洛尔
美托洛尔氯化钠
美息伪麻
美息伪麻拉明
美辛唑酮
美辛唑酮红古豆醇酯
美雄酮
美愈伪麻
美羧伪麻
媚灵丸
门冬氨酸阿奇霉素
门冬氨酸氨氯地平
门冬氨酸钙
门冬氨酸钾
门冬氨酸钾镁
门冬氨酸钾镁木糖醇
门冬氨酸钾镁葡萄糖
门冬氨酸洛美沙星
门冬氨酸洛美沙星氯化钠
门冬氨酸洛美沙星葡萄糖
门冬氨酸鸟氨酸
门冬氨酸帕瑞肽
门冬胰岛素
门冬胰岛素30
门冬胰岛素50
门冬酰胺
门冬酰胺酶
蒙花锚肝宁片
蒙脱石
锰福地吡三钠
孟鲁司特钠
糜蛋白酶
米贝地尔
米氮平
米非司酮
米非司酮Ⅱ
米格来宁
米格列醇
米格列奈钙
米古来宁
米卡芬净
米卡芬净钠
米库氯铵
米拉贝隆
米力农
米力农氯化钠
米力农葡萄糖
米诺地尔
米曲菌胰酶
米索前列醇
秘诀清凉胶囊
秘诀清凉散
秘制舒肝丸
秘治胶囊
泌感颗粒
泌淋胶囊
泌淋颗粒
泌淋清胶囊
泌尿宁胶囊
泌尿宁颗粒
泌宁胶囊
泌石通胶囊
蜜炼川贝枇杷膏
蜜桶花胶囊
蜜桶花颗粒
棉酚氯化钾维B
眠安康口服液
眠安宁
眠安宁合剂
眠安宁胶囊
眠安宁颗粒
眠安宁口服液
妙济丸
妙灵丸
灭澳灵片
灭滴栓
灭活埃希的松
灭菌结晶磺胺
灭菌前列腺素E2
灭菌注射用水
明菊合剂
明目拨云散
明目地黄胶囊
明目地黄丸
明目地黄丸(浓缩丸)
明目二十五味丸
明目上清片
明目上清丸
明目十六味丸
明目羊肝丸
明目滋肾片
明目蒺藜丸
明通治伤风颗粒
明泽胶囊
明珠口服液
明藿降脂颗粒
磨积散
摩罗丹
摩罗丹(浓缩丸)
摩罗口服液
莫海林
莫家清宁丸
莫匹罗星
牡荆油
牡荆油滴丸
牡荆油胶丸
牡荆油乳
牡蛎钙
牡蛎碳酸钙
母牛分枝杆菌
母乳多颗粒
木丹颗粒
木耳舒筋丸
木瓜酒
木瓜酶
木瓜片
木瓜丸
木瓜药酒
木瓜壮骨丸
木竭胶囊
木糖醇
木糖醇氯化钠
木通屋奇应丸(金粒)
木通屋奇应丸(银粒)
木香分气丸
木香理气片
木香理气丸
木香顺气颗粒
木香顺气丸
木香通气丸
木香槟榔丸
钠钾镁钙葡萄糖
钠钾葡萄糖
钠石灰
那氟沙星
那格列奈
那可丁
那敏伪麻
那曲肝素钙
那屈肝素钙
那如八味丸
那如三味片
那如三味丸
那他霉素
纳米炭
奈达铂
奈非那韦
奈莫必利
奈韦拉平
奈韦拉平司他拉米双夫定(Ⅱ)
南板蓝根颗粒
男宝胶囊
男春宝胶囊
男春宝颗粒
男康片
囊虫丸
脑安滴丸
脑安胶囊
脑安颗粒
脑安片
脑安软胶囊
脑蛋白水解物
脑蛋白水解物氯化钠
脑得生袋泡茶
脑得生袋泡剂
脑得生胶囊
脑得生咀嚼片
脑得生颗粒
脑得生片
脑得生丸
脑康泰胶囊
脑康泰片
脑乐静
脑乐静胶囊
脑乐静颗粒
脑乐静口服液
脑乐静片
脑乐静糖浆
脑立清
脑立清胶囊
脑立清片
脑立清丸
脑力宝丸
脑力静胶囊
脑力静颗粒
脑力静糖浆
脑灵胶囊
脑灵片
脑灵素胶囊
脑灵素片
脑络通
脑络通胶囊
脑脉利颗粒
脑脉泰胶囊
脑脉泰口服液
脑膜炎球菌多糖疫苗稀释液
脑宁糖浆
脑塞安胶囊
脑塞通丸
脑栓康复胶囊
脑栓通胶囊
脑心安胶囊
脑心清胶囊
脑心清片
脑心舒口服液
脑心通胶囊
脑心通片
脑心通丸
脑血康滴丸
脑血康胶囊
脑血康颗粒
脑血康口服液
脑血康片
脑血康丸
脑血疏口服液
脑血栓片
脑震宁颗粒剂
脑苷肌肽
脑肽胶囊
内补养荣丸
内消瘰疠丸
内消瘰疬片
内消瘰疬丸
能安均宁胶囊
能安均宁散
尼达尼布
尼尔雌醇
尼氟酸
尼古丁
尼可地尔
尼可刹米
尼洛替尼
尼麦角林
尼美舒利
尼莫地平
尼群地平
尼群洛尔
尼索地平
尼妥珠单抗
尼扎替丁
尿促卵泡素
尿促性素
尿毒灵灌肠液
尿毒灵软膏
尿毒排析散
尿毒清颗粒
尿多酸肽
尿感宁颗粒
尿激酶
尿路康颗粒
尿路通胶囊
尿路通片
尿囊素铝
尿清舒颗粒
尿塞通胶囊
尿塞通片
尿石通丸
尿素
尿素(14C)
尿素[13C]
尿素[14C]
尿素维E
尿通卡克乃其片
尿嘧啶替加氟
柠檬烯
凝结芽孢杆菌活菌
凝血酶
宁坤丸
宁坤养血丸
宁泌泰胶囊
宁清泰颗粒
宁神补心胶囊
宁神补心片
宁神定志丸
宁神灵胶囊
宁神灵颗粒
宁神丸
宁嗽化痰丸
宁嗽露
宁嗽露糖浆
宁嗽糖浆
宁嗽丸
宁心安神胶囊
宁心安神颗粒
宁心宝胶囊
宁心宝口服液
宁心补肾丸
宁心益肾口服液
宁心益智胶囊
宁心益智口服液
牛痘疫苗接种家兔炎症皮肤提取物
牛痘疫苗致炎兔皮提取物
牛肺表面活性剂
牛黄安心丸
牛黄抱龙片
牛黄抱龙丸
牛黄化毒片
牛黄降压胶囊
牛黄降压片
牛黄降压丸
牛黄解毒胶囊
牛黄解毒片
牛黄解毒软胶囊
牛黄解毒丸
牛黄净脑片
牛黄宁宫片
牛黄千金散
牛黄清肺片
牛黄清肺散
牛黄清感胶囊
牛黄清宫丸
牛黄清火丸
牛黄清脑开窍丸
牛黄清脑丸
牛黄清热胶囊
牛黄清热散
牛黄清胃丸
牛黄清心丸
牛黄清心丸(局方)
牛黄上清胶囊
牛黄上清片
牛黄上清软胶囊
牛黄上清丸
牛黄蛇胆川贝滴丸
牛黄蛇胆川贝胶囊
牛黄蛇胆川贝片
牛黄蛇胆川贝软胶囊
牛黄蛇胆川贝散
牛黄蛇胆川贝液
牛黄十三味丸
牛黄西羚丸
牛黄消炎灵胶囊
牛黄消炎灵丸
牛黄消炎片
牛黄消炎丸
牛黄醒脑丸
牛黄醒消丸
牛黄益金片
牛黄镇惊丸
牛黄至宝丸
牛黄痔清栓
牛黄噙化丸
牛磺酸
牛磺熊去氧胆酸
牛尾蒿油滴丸
牛尾蒿油软胶囊
牛鲜茶
牛至肝康丸
扭伤膏
扭伤归胶囊
浓碘甘油
浓过氧化氢
浓甲硝唑
浓氯化钠
浓煤焦油
浓缩当归丸
浓缩水牛角颗粒
浓缩水牛角片
浓缩养荣丸
浓替硝唑
浓维磷
浓戊二醛
女宝胶囊
女金丹丸
女金胶囊
女金片
女金糖浆
女金丸
女科十珍丸
女珍颗粒
女贞子膏
女贞子糖浆
暖宫七味散
暖宫七味丸
暖宫孕子胶囊
暖宫孕子片
暖宫孕子丸
暖脐膏
暖胃舒乐胶囊
暖胃舒乐颗粒
暖胃舒乐片
诺迪康胶囊
诺迪康颗粒
诺迪康口服液
诺迪康片
诺氟沙星
诺氟沙星葡萄糖
诺氟沙星锌
欧车前亲水胶
欧车前亲水胶散剂
欧龙马滴剂
帕歌斯
帕歌斯片
帕拉米韦
帕拉米韦氯化钠
帕利哌酮
帕立骨化醇
帕米膦酸二钠
帕米膦酸二钠葡萄糖
帕尼培南倍他米隆
帕瑞昔布钠
帕司烟肼
帕朱胶囊
帕朱丸
排毒降脂胶囊
排毒清脂胶囊
排毒清脂颗粒
排毒清脂片
排毒清脂软胶囊
排毒养颜胶囊
排毒养颜片
排石颗粒
排石利胆胶囊
排石利胆颗粒
排石利胆片
排石通淋口服液
盘龙七片
盘龙七药酒
炮天红酒
胚宝胶囊
培坤丸
培美曲塞二钠
培门冬酶
培元通脑胶囊
培哚普利
培哚普利叔丁胺
培哚普利吲达帕胺
培唑帕尼
喷他佐辛
喷他脒
喷替酸钙钠
喷托维林氯化铵
喷托维林愈创甘油醚
喷昔洛韦
盆炎净胶囊
盆炎净咀嚼片
盆炎净颗粒
盆炎净口服液
盆炎净片
盆炎清栓
硼砂甘油钾
硼酸
硼酸冰片
硼酸氧化锌
硼酸氧化锌冰片
硼替佐米
脾氨肽
脾多肽
脾粉片
脾肾两助丸
脾肾双补丸
脾舒宁颗粒
脾胃健口服液
脾胃舒丸
皮肤病血毒片
皮肤病血毒丸
皮肤康洗液
皮敏消胶囊
皮上划痕用鼠疫活疫苗
匹多莫德
匹伐他汀钙
匹林咖敏
匹莫林
匹维溴铵
偏瘫复原丸
片仔癀
片仔癀胶囊
苹果酸氯波比利
苹果酸氯波必利
苹果酸奈诺沙星
苹果酸舒尼替尼
平安丸
平喘抗炎胶囊
平喘益气颗粒
平肝舒络丸
平衡盐
平渴颗粒
平溃散
平痛新
平胃片
平胃丸
平消胶囊
平消片
平眩胶囊
平痔胶囊
屏风生脉胶囊
泼尼松龙
破伤风抗毒素
破伤风人免疫球蛋白
扑尔伪麻
扑感片
扑米酮
葡钙维B1
葡甘聚糖
葡醛内酯
葡醛酸钠
葡醛酸钠氯化钠
葡萄球菌A蛋白
葡萄糖
葡萄糖电解质
葡萄糖粉剂
葡萄糖氯化钙
葡萄糖氯化钠
葡萄糖氯化钠钾
葡萄糖酸钙
葡萄糖酸钙(无糖型)
葡萄糖酸钙氯化钠
葡萄糖酸钙维D2
葡萄糖酸钙维D2(Ⅱ)
葡萄糖酸钙锌
葡萄糖酸红霉素
葡萄糖酸氯己定
葡萄糖酸镁
葡萄糖酸锑钠
葡萄糖酸锌
葡萄糖酸亚铁
葡萄糖酸依诺沙星
葡萄糖鱼肝油
蒲参胶囊
蒲地蓝消炎胶囊
蒲地蓝消炎口服液
蒲地蓝消炎片
蒲公英胶囊
蒲公英颗粒
蒲公英片
蒲黄胶囊
蒲黄片
蒲郁胶囊
蒲元和胃胶囊
蒲苓盆炎康颗粒
朴沉化郁丸
朴实颗粒
普伐他汀钠
普济丸
普济痔疮栓
普拉洛芬
普拉睾酮钠
普乐安胶囊
普乐安片
普卢利沙星
普鲁卡因泛酸钙
普鲁卡因青霉素
普鲁卡因肾上腺素
普仑司特
普罗布考
普罗雌烯
普罗碘铵
普罗瑞林
普洛萘尔
普瑞巴林
普适泰
七宝美髯胶囊
七宝美髯颗粒
七宝美髯口服液
七宝美髯丸
七鞭回春乐胶囊
七参连软膏
七参连湿疹膏
七氟烷
七价肺炎球菌结合疫苗
七厘胶囊
七厘软膏
七厘散
七生静片
七生力片
七十味松石丸
七十味珍珠丸
七维牛磺酸
七味榼藤子丸
七味刺榆颗粒
七味地骨胶囊
七味都气丸
七味肝胆清胶囊
七味肝胆清颗粒
七味红花殊胜散
七味红花殊胜丸
七味姜黄搽剂
七味解毒活血膏
七味解痛口服液
七味葡萄散
七味清咽气雾剂
七味沙参汤散
七味酸藤果丸
七味糖脉舒胶囊
七味糖脉舒片
七味天麻药酒
