"1,6-二磷酸果糖"
珍珠明目滴眼液(胶体溶液)
珍珠末
珍珠牛黄散
珍珠散
珍珠生肌散
珍珠通络丸
珍珠胃安丸
珍珠蕲蛇口服液
珍芪补血口服液
珍芪降糖胶囊
珍苓解郁胶囊
珍黛散
真菌竹黄胶囊
真龙正红花油
真人大造丸
真人育阴胶囊
贞蓉丹合剂
贞芪扶正胶囊
贞芪扶正颗粒
贞芪扶正泡腾片
贞芪扶正片
贞芪利咽颗粒
贞芪益肾颗粒
贞杞肝泰颗粒
贞杞肝泰片
震灵丸
振源胶囊
振源口服液
振源片
振源软胶囊
镇江膏药
镇江橡胶膏
镇坎散
镇咳宁滴丸
镇咳宁含片
镇咳宁胶囊
镇咳宁颗粒
镇咳宁口服液
镇咳宁糖浆
镇咳糖浆
镇脑宁胶囊
镇痛活络酊
镇痛口服液
镇心降压片
镇心痛颗粒
镇心痛口服液
镇银膏
镇痫片
整蛋白型肠内营养剂
正柴胡饮合剂
正柴胡饮胶囊
正柴胡饮颗粒
正骨膏
正骨水
正骨紫金丸
正红花油
正金油
正露片
正露丸
正气片
正清风痛宁缓释片
正清风痛宁胶囊
正清风痛宁片
正清风痛宁注射液
正伤消痛膏
正糖胶囊
正天胶囊
正天丸
正天宗牌洋参丸
正胃胶囊
正胃片
正心降脂片
正心泰胶囊
正心泰颗粒
正心泰片
正元胶囊
郑氏女金丹
支气管炎片
知柏地黄胶囊
知柏地黄颗粒
知柏地黄口服液
知柏地黄片
知柏地黄丸
脂必泰胶囊
脂必妥胶囊
脂必妥咀嚼片
脂必妥片
脂肪乳
脂肪乳(10%)/氨基酸(15)/葡萄糖(20%)
脂肪乳(20%)/氨基酸(15)/葡萄糖(30%)
脂肪乳(C14-24)
脂肪乳氨基酸(17)葡萄糖(11%)
脂肪乳氨基酸(17)葡萄糖(19%)
脂肪乳氨基酸(18)
脂降宁片
脂康颗粒
脂可清胶囊
脂脉康胶囊
脂清胶囊
脂清片
脂溶性维生素(Ⅰ)
脂溶性维生素(Ⅱ)
脂欣康颗粒
脂溢性皮炎散
脂芪口服液
指迷茯苓丸
止喘灵口服液
止喘灵气雾剂
止喘灵注射液
止带片
止带消糜栓
止红肠辟丸
止咳宝片
止咳喘颗粒
止咳定喘片
止咳定喘丸
止咳化痰丸
止咳胶囊
止咳梨煎膏
止咳梨浆
止咳梨糖浆
止咳宁嗽胶囊
止咳片
止咳平喘膏
止咳平喘糖浆
止咳桃花胶囊
止咳桃花散
止咳丸
止咳枇杷合剂
止咳枇杷颗粒
止咳枇杷糖浆
止咳橘红合剂
止咳橘红胶囊
止咳橘红颗粒
止咳橘红口服液
止咳橘红丸
止咳祛痰颗粒
止咳祛痰糖浆
止渴降糖胶囊
止渴养阴胶囊
止痢颗粒
止痢宁片
止痢七味散
止痢十五味丸
止嗽袋泡茶
止嗽定喘口服液
止嗽定喘片
止嗽定喘丸
止嗽合剂
止嗽化痰胶囊
止嗽化痰颗粒
止嗽化痰丸
止嗽咳喘宁糖浆
止嗽口服液
止嗽立效胶囊
止嗽立效片
止嗽立效丸
止嗽片
止嗽青果合剂
止嗽青果口服液
止嗽青果丸
止嗽扫痰丸
止嗽丸
止痛风湿丸
止痛化癥胶囊
止痛化癥颗粒
止痛化癥片
止痛化症胶囊
止痛水
止痛透骨膏
止痛消炎软膏
止痛紫金丸
止脱生发散
止泻保童颗粒
止泻颗粒
止泻利颗粒
止泻灵颗粒
止泻灵片
止泻灵糖浆
止眩安神颗粒
止血八味散
止血宝胶囊
止血宝颗粒
止血宝片
止血定痛片
止血复脉合剂
止血胶囊
止血灵胶囊
止血宁
止血宁胶囊
止血宁片
止血片
止血纤维贴
止血镇痛胶囊
止血祛瘀明目片
止痒消炎水
止痒酊
志苓胶囊
至宝灵芝酒
至宝三鞭胶囊
至宝三鞭精
至宝三鞭酒
至宝三鞭丸
至灵胶囊
至灵菌丝胶囊
至圣保元丸
致康胶囊
制金柑丸
制霉菌素
制霉素
制首乌茶
制首乌颗粒
制酸止痛胶囊
制痂酊
智托洁白片
智托洁白丸
智杞颗粒
稚儿灵膏滋
稚儿灵颗粒
炙甘草合剂
炙甘草颗粒
痔疮胶囊
痔疮片
痔疮栓
痔疮水
痔疮外洗药
痔疮止血颗粒
痔疮止血丸
痔根断片
痔疾栓
痔疾洗液
痔疾洗液（痔疾宁）
痔康袋泡剂
痔康胶囊
痔康片
痔康舒口服液
痔宁胶囊
痔宁片
痔舒适洗液
痔速宁胶囊
痔速宁颗粒
痔速宁片
痔特佳胶囊
痔特佳片
痔痛安搽剂
痔痛宁气雾剂
痔血胶囊
痔血丸
痔炎消胶囊
痔炎消颗粒
痔炎消片
痔炎消硬胶囊
痔瘘舒丸
治带胶囊
治带片
治冻灵
治感佳胶囊
治感佳片
治感灵颗粒
治红丸
治咳川贝枇杷滴丸
治咳川贝枇杷露
治咳片
治咳枇杷合剂
治咳枇杷露
治痢片
治疗用布氏菌制剂
治糜康栓
治糜灵泡腾片
治糜灵栓
治偏痛胶囊
治偏痛颗粒
治伤跌打丸
治伤胶囊
治伤软膏
治伤散
治伤消瘀丸
中/长链脂肪乳
中/长链脂肪乳(C6-24)
中/长链脂肪乳(C8-24)
中/长链脂肪乳(C8-24Ve)
中长链脂肪乳/氨基酸(16)/葡萄糖(16%)
中风安口服液
中风回春胶囊
中风回春颗粒
中风回春片
中风回春丸
中风再造丸
中华跌打酒
中华跌打丸
中华肝灵胶囊
中华肝灵片
中满分消丸
中效重组人胰岛素
中性蛋白酶
中性胰岛素
种子三达丸
肿节风滴丸
肿节风分散片
肿节风胶囊
肿节风咀嚼片
肿节风颗粒
肿节风片
肿节风软胶囊
肿节风注射液
肿痛安胶囊
肿痛搽剂
肿痛凝胶
肿痛气雾剂
肿痛舒喷雾剂
肿痛外擦酊
重感灵胶囊
重感灵片
重酒石酸长春瑞滨
重酒石酸间羟胺
重酒石酸卡巴拉汀
重酒石酸去甲肾上腺素
重楼解毒酊
重碳酸钠
重组(CHO细胞)乙型肝炎疫苗
重组(酵母)乙型肝炎疫苗
重组B亚单位/菌体霍乱菌苗
重组促卵泡素β
重组改构人肿瘤坏死因子
重组甘精胰岛素
重组集成干扰素α
重组抗CD25人源化单克隆抗体
重组赖脯胰岛素
重组链激酶
重组牛碱性成纤维细胞生长因子
重组牛碱性成纤维细胞生长因子(融合蛋白)
重组牛碱性成纤维细胞生子因子
重组葡激酶
重组人5型腺病毒
重组人TNK组织型纤溶酶原激活剂
重组人p53腺病毒
重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白
重组人白介素-11
重组人白介素-11Ⅰ
重组人白介素-2
重组人白介素-2(125Ala)
重组人白介素-2(125Ser)
重组人白介素-2Ⅰ
重组人白细胞介素-11
重组人白细胞介素-2
重组人白细胞介素-2(125Ala)
重组人表皮生长因子
重组人表皮生长因子(Ⅰ)
重组人表皮生长因子衍生物
重组人促红素(CHO细胞)
重组人促红素-β(CHO细胞)
重组人促黄体激素α
重组人促卵泡激素
重组人干扰素α1b
重组人干扰素α2a
重组人干扰素α2a(酵母)
重组人干扰素α2b
重组人干扰素α2b(酵母)
重组人干扰素α2b（假单胞菌）
重组人干扰素β
重组人干扰素β-1b
重组人干扰素β1a
重组人干扰素γ
重组人红细胞生成素
重组人红细胞生成素-β
重组人活化凝血因子VII(rhFVIIa)
重组人碱性成纤维细胞生长因子
重组人粒细胞刺激因子
重组人粒细胞刺激因子(CHO细胞)
重组人粒细胞集落刺激因子
重组人粒细胞巨噬细胞刺激因子
重组人粒细胞巨噬细胞集落刺激因子
重组人脑利钠肽
重组人尿激酶原
重组人凝血因子(Ⅶa)
重组人凝血因子(Ⅷ)
重组人凝血因子IX
重组人绒促性素
重组人生长激素
重组人酸性成纤维细胞生长因子
重组人细胞白介素-2(125Ser)
重组人血管内皮抑制素
重组人血小板生成素
重组人胰岛素
重组人组织型纤溶酶原激酶衍生物
重组特立帕肽
重组戊型肝炎疫苗(大肠埃希菌)
重组乙型肝炎疫苗(CHO细胞)
重组乙型肝炎疫苗(汉逊酵母)
重组乙型肝炎疫苗（酵母）
仲景胃灵胶囊
仲景胃灵片
仲景胃灵丸
众生胶囊
众生片
众生丸
舟车丸
周公百岁酒
周氏回生丸
珠贝定喘丸
珠黄吹喉散
珠黄散
珠黄消疳散
珠莲清心口服液
珠氯噻醇
珠氯噻醇醋酸酯
珠氯噻醇癸酸酯
珠芽蓼止泻胶囊
珠芽蓼止泻颗粒
珠子肝泰胶囊
珠子肝泰片
珠珀安神丹
珠珀保婴散
珠珀猴枣散
珠珀惊风散
朱虎化瘀酊
朱砂安神片
朱砂安神丸
朱砂莲胶囊
猪胆粉薄荷脑
猪肺磷脂
猪免疫球蛋白
猪脱氧胆酸
猪源纤维蛋白
猪苓多糖胶囊
猪苓多糖注射液
诸葛行军散
逐瘀通脉胶囊
逐瘀消肿膏
竹红菌素软膏
竹沥膏
竹沥合剂
竹沥胶囊
竹沥颗粒
竹沥片
竹沥水
竹叶椒片
助消膏
注射用丹参
注射用丹参多酚酸盐
注射用灯盏花素
注射用蜂毒(冻干)
注射用海姆泊芬
注射用红花黄色素
注射用黄芪多糖
注射用科博肽
注射用脑心康
注射用清开灵
注射用双黄连
注射用血塞通
注射用血栓通(冻干)
注射用益气复脉
注射用银杏叶提取物
驻车丸
转化糖
转化糖电解质
转移因子
壮骨关节胶囊
壮骨关节丸
壮骨酒
壮骨木瓜酒
壮骨木瓜丸
壮骨伸筋胶囊
壮骨丸
壮骨药酒
壮骨止痛胶囊
壮骨追风酒
壮骨麝香止痛膏
壮筋续骨丸
壮肾安神片
壮肾丸
壮西六味散
壮西六味丸
壮血片
壮血药酒
壮阳春胶囊
壮阳春口服液
壮阳健威丸
壮阳健威丸(参茸大补丸)
壮腰补肾丸
壮腰健身丸
壮腰健肾口服液
壮腰健肾片
壮腰健肾丸
壮腰消痛液
壮元补身酒
壮元健肾胶囊
壮元强肾颗粒
状元补身酒
状元红药酒
状元深海龙酒
状元丸
追风除湿酒
追风膏
追风活络酒
追风活血膏
追风片
追风舒经活血片
追风透骨胶囊
追风透骨片
追风透骨丸
追风丸
追风药酒
追风壮骨膏
资生丸
滋补参茸丸
滋补肝肾丸
滋补健身丸
滋补生发片
滋补生发丸
滋补水鸭合剂
滋补酥油丸
滋肾健脑颗粒
滋肾健脑液
滋肾宁神丸
滋肾丸
滋肾育胎丸
滋心阴胶囊
滋心阴颗粒
滋心阴口服液
滋阴补肾丸
滋阴强生口服液
滋阴润肠口服液
滋阴益胃胶囊
紫贝止咳颗粒
紫冰油
紫草膏
紫草软膏
紫草婴儿软膏
紫茶颗粒
紫丹活血胶囊
紫丹活血片
紫丹银屑胶囊
紫丹银屑颗粒
紫灯胶囊
紫灯片
紫地宁血颗粒
紫地宁血散
紫归治裂膏
紫河车胶囊
紫花地丁软膏
紫花杜鹃胶囊
紫花杜鹃片
紫花烧伤膏
紫椒癣酊
紫桔止咳糖浆
紫金锭
紫金锭眼药
紫金散
紫龙金片
紫楼胃康胶囊
紫前膏
紫杉醇
紫杉醇(白蛋白结合型)
紫杉醇脂质体
紫松皮炎膏
紫苏降脂软胶囊
紫苏软胶囊
紫星康泰口服液
紫雪
紫雪胶囊
紫雪颗粒
紫叶丹胶囊
紫芝多糖片
紫珠止血液
紫芪克咳口服液
紫苓胶囊
紫蔻丸
仔花感冒胶囊
仔花感冒片
子宫锭
子仲益肾丸
棕色清凉油
棕榈氯霉素
棕榈氯霉素(B型)
棕榈酸帕利哌酮
棕榈哌泊塞嗪
棕铵合剂
走川骨刺酊
足光散
祖卡木胶囊
祖卡木颗粒
祖师麻风湿膏
祖师麻膏药
祖师麻关节止痛膏
祖师麻片
祖师麻注射液
组织胺人免疫球蛋白
钻山风合剂
钻山风糖浆
左奥硝唑
左奥硝唑氯化钠
左醋美沙朵
左归丸
左甲状腺素钠
左金胶囊
左金片
左金丸
左卡尼汀
左美沙酮
左炔诺孕酮
左炔诺孕酮(Ⅰ)
左炔诺孕酮(Ⅱ)
左炔诺孕酮宫内节育器
左炔诺孕酮炔雌醇
左炔诺孕酮炔雌醚
左西孟旦
左旋多巴
左旋甲状腺素
左旋卡尼汀
左旋门冬酰胺酶
左亚叶酸钙
左氧氟沙星
左氧氟沙星氯化钠
左氧氟沙星葡萄糖
左乙拉西坦
左羟丙哌嗪
佐米曲普坦
佐匹克隆
坐珠达西
豨红通络口服液
豨桐胶囊
豨桐丸
豨莶风湿胶囊
豨莶风湿片
豨莶风湿丸
豨莶片
豨莶通栓胶囊
豨莶通栓丸
豨莶丸
豨莶液
豨蛭络达胶囊
睾酮
睾丸片
诃子五味胶囊
诃苓止泻胶囊
巯乙胺
巯嘌呤
艽龙胶囊
芎菊上清颗粒
芎菊上清片
芎菊上清丸
芎香通脉滴丸
芎香通脉丸
芎芷痛瘀散
芎芷止痛颗粒
芙朴感冒胶囊
芙朴感冒颗粒
芙蓉抗流感胶囊
芙蓉抗流感颗粒
芙蓉抗流感片
芫蒿护肝胶囊
芫蒿护肝片
芷风合剂
苋菜黄连素胶囊
苁黄补肾胶囊
苁黄补肾丸
苁蓉补肾丸
苁蓉通便口服液
苁蓉益肾颗粒
苁蓉总苷胶囊
芩暴红止咳分散片
芩暴红止咳合剂
芩暴红止咳胶囊
芩暴红止咳颗粒
芩暴红止咳口服液
芩暴红止咳片
芩暴红止咳糖浆
芩草止痢片
芩胆止咳片
芩黄喉症胶囊
芩连胶囊
芩连颗粒
芩连片
芩连丸
芩翘口服液
芩桑金海颗粒
芩石利咽口服液
芩香清解口服液
芩玄解毒口服液
芩芷鼻炎糖浆
芩苓子阴道灌注液
芪柏养心口服液
芪贝胶囊
芪参补气胶囊
芪参补血口服液
芪参虫草酒
芪参胶囊
芪参通络胶囊
芪参益气滴丸
芪丹通络颗粒
芪丹通脉片
芪冬养血胶囊
芪冬颐心颗粒
芪冬颐心口服液
芪芳气血颗粒
芪风固表颗粒
芪风颗粒
芪葛颗粒
芪葛口服液
芪骨胶囊
芪归胶囊
芪归生血胶囊
芪归蝮蛇胶囊
芪黄颗粒
芪黄通秘软胶囊
芪黄消渴胶囊
芪甲利肺胶囊
芪胶升白胶囊
芪蓝扶正颗粒
芪棱片
芪连口服液
芪龙胶囊
芪龙通络胶囊
芪龙壮儿口服液
芪鹿补血颗粒
芪鹿益肾片
芪明颗粒
芪蓉润肠口服液
芪三七活血颗粒
芪桑益肝丸
芪天扶正胶囊
芪味糖平胶囊
芪仙补肾胶囊
芪香益肾颗粒
芪血颗粒
芪血通络片
芪药消渴胶囊
芪余口服液
芪元益气补血口服液
芪枣健胃茶
芪枣颗粒
芪枣口服液
芪珍胶囊
芪芎通络胶囊
芪苈强心胶囊
芪苓益气颗粒
芪苓益气片
芪蛭降糖胶囊
芪蛭降糖片
芪蛭胶囊
芪蛭通络胶囊
芪斛楂颗粒
芪麝丸
苄达赖氨酸
苄氟噻嗪
苄星青霉素
苓桂咳喘宁胶囊
苓麦消食颗粒
茜草双酯
茜女胶囊
茜芷胶囊
茜芷片
荜铃胃痛颗粒
茴拉西坦
茴三硫
茴天通络颗粒
茴香桔核丸
茴香橘核丸
茯蒲洗液
茯蚁参酒
茯元胶囊
茯苓多糖口服液
茯菟丸
荨麻疹丸
莪术油
莪术油葡萄糖
莪树油
莓叶委陵菜胶囊
莓叶委陵菜片
莨菪
萘丁美酮
萘非
萘夫西林钠
萘甲唑啉
萘林那敏溴铵
萘敏维
萘普待因
萘普生
萘普生钠
萘普生钠氯化钠
萘普生钠伪麻黄碱
萘替芬酮康唑
萘哌地尔
萘啶酸
菖麻熄风片
菖蒲四味胶囊(述达格-4)
菖蒲四味丸
萸连片
萸苁强肾胶囊
萆薢分清丸
萃仙丸
葆宫止血颗粒
葶贝胶囊
葶苈草颗粒
葶苈降血脂胶囊
葶苈降血脂颗粒
葶苈降血脂片
蒿白伤湿气雾剂
蒿甲醚
蒿蓝感冒颗粒
蒺藜药酒
蒺藜皂苷胶囊
蒺藜皂苷提取物
蓼参胶囊
蕲蛇风湿酒
蕲蛇酶
蕲蛇药酒
薏参胶囊
薏人口服液
薏辛除湿止痛胶囊
薏芽健脾凝胶
藿参补肾酒
藿胆滴丸
藿胆片
藿胆丸
藿龙补肾口服液
藿鹿补肾胶囊
藿蓉补肾颗粒
藿香清胃胶囊
藿香清胃颗粒
藿香清胃片
藿香水
藿香万应散
藿香正气滴丸
藿香正气合剂
藿香正气胶囊
藿香正气颗粒
藿香正气口服液
藿香正气片
藿香正气软胶囊
藿香正气水
藿香正气丸
藿香祛暑软胶囊
藿香祛暑水
藿阳补肾胶囊
藿杞补肾颗粒
藿杞补肾片
呋布西林钠
呋麻
呋麻滴鼻液
呋塞米
呋咱甲氢龙
呋苄西林钠
呋喃苦参黄连素
呋喃硫胺
呋喃妥因
呋喃西林
呋喃唑酮
呋噻米
呋脲苄青霉素钾
呋脲苄西林钠
吡贝地尔
吡非尼酮
吡格列酮二甲双胍
吡拉西坦
吡拉西坦氯化钠
吡拉西坦葡萄糖
吡硫翁钠
吡硫翁锌
吡罗昔康
吡美莫司
吡密司特钾
吡诺克辛
吡诺克辛钠
吡酮胺
吡哌酸
吡哌酸锌
吡喹酮
吡嗪酰胺
吡嘧司特钾
吲达帕胺
吲达帕胺(Ⅱ)
吲哒帕胺
吲哚布芬
吲哚拉辛
吲哚洛尔
吲哚美辛
吲哚美辛三七冰片
吲哚美辛沙丁胺醇
吲哚美辛呋喃唑酮
吲哚菁绿
呱仑酸钠/L-谷酰胺
呱西替柳
哌泊塞嗪
哌库溴铵
哌拉西林钠
哌拉西林钠舒巴坦钠
哌拉西林钠舒巴坦钠(2:1)
哌拉西林钠舒巴坦钠(4:1)
哌拉西林钠他唑巴坦钠
哌拉西林钠他唑巴坦钠(4:1)
咪达唑仑
咪康唑
咪康唑氯倍他索
咪唑立宾
咪唑斯汀
咪唑酸乙酯
咪喹莫特
唑来膦酸
唑来膦酸（浓）
唑尼沙胺
嗄日迪五味丸
嗨诺惰秋齐胶囊
噙化上清片
噙化上清丸
噻奈普汀钠
噻托溴铵
猕猴桃颗粒
獾油
獾油搽剂
泮库溴铵
泮托拉唑
泮托拉唑钠
溴丙胺太林
溴芬酸钠
溴芬酸钠水合物
溴夫定
溴化钙
溴甲贝那替嗪
溴甲东莨菪碱
溴米那普鲁卡因
溴莫尼定噻吗洛尔
溴替唑仑
溴新斯的明
溴异丙东莨菪碱
溴隐亭
溴苄铵
溴吡斯的明
逍遥合剂
逍遥胶囊
逍遥颗粒
逍遥片
逍遥软胶囊
逍遥丸
遐龄颗粒
遐龄口服液
嫦娥加丽丸
绛糖宁胶囊
绛糖宁颗粒
绛糖宁片
缬草提取物胶囊
缬沙坦
缬沙坦氨氯地平(I)
缬沙坦氨氯地平(II)
缬沙坦氢氯噻嗪
琥乙红霉素
琥珀安神丸
琥珀抱龙胶囊
琥珀抱龙丸
琥珀多寐丸
琥珀化痰镇惊丸
琥珀还睛丸
琥珀利气丸
琥珀氯霉素
琥珀酸美托洛尔
琥珀酸普芦卡必利
琥珀酸舒马普坦
琥珀酸索利那新
琥珀酸亚铁
琥珀消石颗粒
琥珀止痛膏
琥珀酰明胶
杞参补肾颗粒
杞黄降糖胶囊
杞黄益肾口服液
杞菊地黄合剂
杞菊地黄胶囊
杞菊地黄口服液
杞菊地黄片
杞菊地黄丸
杞菊润目颗粒
杞鹿温肾胶囊
杞明胶囊
杞茸助阳口服液
杞蓉胶囊
杞蓉片
杞蓉养血口服液
杞蓉益精颗粒
杞天口服液
杞药消渴口服液
杞枣口服液
枇杷叶膏
枇杷叶糖浆
枇杷止咳胶囊
枇杷止咳颗粒
枇杷止咳软胶囊
杷叶润肺止咳膏
柘木颗粒
柘木糖浆
枳陈消食口服液
枳实导滞丸
枳实消痞丸
枳术颗粒
枳术宽中胶囊
枳术丸
栀子金花丸
栀芩清热合剂
栀芩清热液
枸地氯雷他定
枸磺新啶
枸杞巴戟酒
枸杞膏
枸杞消渴胶囊
枸杞药酒
枸杞益肾胶囊
枸杞益元酒
枸橼酸阿尔维林
枸橼酸芬太尼
枸橼酸钙
枸橼酸钾
枸橼酸咖啡因
枸橼酸氯己定
枸橼酸氯米芬
枸橼酸莫沙必利
枸橼酸钠
枸橼酸喷托维林
枸橼酸苹果酸钙
枸橼酸氢钾钠
枸橼酸舍曲林
枸橼酸舒芬太尼
枸橼酸他莫昔芬
枸橼酸坦度螺酮
枸橼酸铁铵
枸橼酸铁铵维B1(Ⅰ)
枸橼酸铁铵维B1(Ⅱ)
枸橼酸铁铵维B2
枸橼酸铁铵维B3
枸橼酸托法替布
枸橼酸托瑞米芬
枸橼酸托烷司琼
枸橼酸西地那非
枸橼酸锌
枸橼酸乙胺嗪
枸橼酸哌嗪
枸橼酸铋钾
枸橼酸铋钾/替硝唑/克拉霉素
枸橼酸铋钾替硝唑克拉霉素
枸橼酸铋雷尼替丁
枸橼酸镓[67Ga]
枸橼酸镓[Ga-67]
桉氨
桉柠蒎
桉油尿素
楂麦健脾颗粒
楂明调脂颗粒
楂曲平胃合剂
榄葱茶
榄香烯
槟榔花口服液
槟榔七味丸
槟榔十三味丸
槟榔四消片
槟榔四消丸
槟藿痛风合剂
榕敏颗粒
橄榄晶冲剂
橘半止咳颗粒
橘半枳术丸
橘贝半夏颗粒
橘红化痰胶囊
橘红化痰片
橘红化痰丸
橘红胶囊
橘红颗粒
橘红梨膏
橘红片
橘红痰咳煎膏
橘红痰咳颗粒
橘红痰咳泡腾片
橘红痰咳液
橘红丸
橘红枇杷胶囊
橘红枇杷片
戟生止痛膏
耆鹿逐痹胶囊
耆鹿逐痹口服液
肼屈嗪
胱氨酸
臌症丸
膦甲酸钠
膦甲酸钠氯化钠
膦甲酸钠葡萄糖
祛白酊
祛斑调经胶囊
祛痹舒肩丸
祛风除湿药酒
祛风骨痛巴布膏
祛风化痰丸
祛风胜湿酒
祛风湿膏
祛风湿药酒
祛风湿止痛散
祛风舒筋丸
祛风通络酒
祛风痛解搽剂
祛风息痛丸
祛风止痛胶囊
祛风止痛片
祛风止痛丸
祛风止痒口服液
祛腐二香栓
祛寒除湿散
祛伤消肿酊
祛湿颗粒
祛暑露
祛暑片
祛暑丸
祛痰灵口服液
祛痰平喘片
祛痰止咳胶囊
祛痰止咳颗粒
祛痛健身膏
祛痛橡胶膏嘎日迪-5
祛浊茶
祛浊胶囊
祛瘀健脾茶
祛瘀散结胶囊
祛瘀散结片
祛瘀益胃胶囊
祛瘀益胃片
祛瘀止痛酒
硇砂膏
礞石滚痰片
礞石滚痰丸
蠲痹抗生酒
蠲痹抗生丸
蠲哮片
钆贝葡胺
钆布醇
钆弗塞胺
钆喷酸葡胺
钆塞酸二钠
钆双胺
钆特醇
钆特酸葡胺
钯[103Pd]种籽
铋镁豆蔻
铋镁碳酸氢钠
锝[99Tc]亚甲基二膦酸盐
锝[99mTc]比西酯
锝[99mTc]二巯丁二酸盐
锝[99mTc]甲氧乙腈
锝[99mTc]甲氧异腈
锝[99mTc]聚合白蛋白
锝[99mTc]喷替酸盐
锝[99mTc]气溶胶
锝[99mTc]双半胱氨酸
锝[99mTc]双半胱乙酯
锝[99mTc]司它比
锝[99mTc]替曲膦
锝[99mTc]亚甲基二膦酸盐
锝[99mTc]亚乙双半胱氨酸
锝[99mTc]依替菲宁
锝[99mTc]植酸盐
锝[99mTc]巯替肽
锝[99mTc]泮替酸盐
锝［99mTc］右旋糖酐105
锶[89Sr]二氯化锶
馥感啉口服液
鸢都感冒颗粒
鸢都寒痹药酒料
鸢都寒痹液
鸬鹚涎丸
鹜芪口服液
鹭鸶咯丸
疖病疫苗
疣迪搽剂
疳积散
痤疮软膏
痤疮涂膜剂
痫愈胶囊
痫症镇心丸
痧气散
痧气丸
痧药
痱子粉
瘀血痹胶囊
瘀血痹颗粒
瘀血痹片
癃闭舒胶囊
癃闭舒片
癃闭通胶囊
癃开颗粒
癃清胶囊
癃清片
癃疏清颗粒
癫狂龙虎丸
癫狂马宝散
癫痫康胶囊
癫痫宁片
癫痫平胶囊
癫痫平片
癫痫散
蚝贝钙片
蚓激酶
蛲虫药膏
蛭丹络活胶囊
蛭龙血通胶囊
蛭蛇通络胶囊
蛭芎胶囊
蜈蚣追风膏
蜈黛软膏
螨变应原
蟾龙定喘合剂
蟾马正痛酊
蟾酥锭
蟾酥镇痛巴布膏
蟾酥镇痛膏
蟾酥镇痛凝胶膏
蟾酥注射液
蟾乌巴布膏
蟾乌凝胶膏
蟾麝救心丸
罂粟乙碘油注射液
羟苯磺酸钙
羟丙甲纤维素
羟布宗
羟丁酸钠
羟基喜树碱
羟基喜树碱氯化钠
羟基脲
羟甲香豆素
羟甲烟胺
羟甲烟酰胺
羟糖甘
羟喜树碱
羟乙基淀粉
羟乙基淀粉130/0.4电解质
羟乙基淀粉130/0.4氯化钠
羟乙基淀粉200/0.5氯化钠
羟乙基淀粉20氯化甘露六烟酯钠
羟乙基淀粉20氯化钠
羟乙基淀粉40氯化钠
羟乙基淀粉氯化钠
羟乙膦酸钠
羟钴铵
羧甲淀粉钠
羧甲基半胱氨酸
羧甲基纤维素钠
羧甲司坦
羧甲司坦(小儿用)
羧甲纤维素钠
羧苄西林钠
貂胰防裂膏
貂油治裂软膏
鲑降钙素
鲑鱼降钙素
鲨肝醇
鞣柳硼三酸
鞣酸蛋白
鞣酸蛋白酵母
鞣酸加压素
鞣酸苦参碱
鞣酸软膏
鞣酸小檗碱
麒麟丸
麝香拔湿膏
麝香保心丸
麝香跌打风湿膏
麝香跌打软膏
麝香风湿跌打膏
麝香风湿胶囊
麝香风湿片
麝香狗皮膏
麝香关节止痛膏
麝香海马追风膏
麝香回阳膏
麝香活血化瘀膏
麝香接骨胶囊
麝香解痛膏
麝香抗栓胶囊
麝香抗栓丸
麝香脑脉康胶囊
麝香牛黄丸
麝香暖脐膏
麝香伤湿解痛膏
麝香舒活精
麝香舒活灵
麝香通心滴丸
麝香心脑乐胶囊
麝香心脑乐片
麝香心脑通胶囊
麝香心脑通片
麝香心痛膏
麝香心痛宁片
麝香醒神搽剂
麝香熊羚丸
麝香镇痕膏
麝香镇痛膏
麝香正骨酊
麝香止痛贴膏
麝香痔疮栓
麝香壮骨巴布膏
麝香壮骨膏
麝香壮骨凝胶膏
麝香追风膏
麝香追风止痛膏
麝香祛风湿膏
麝香祛风湿油
麝香祛痛搽剂
麝香祛痛喷雾剂
麝香祛痛气雾剂
麝雄至宝丸
麝珠明目滴眼液
黛蛤散
